Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,  Bsp  ,   Tipster_Profit   ,   Back_Profit   ,   Lay_Profit   
3/11/2024,Thoroughbred,NSW,Muswellbrook,Joshua Ingram,235393366,75757977,BACK,FALSE,Rated Price:  | Stake: 1 Units,8. Russley Tiara,0, $2.09 ,-$1.00 ,-$1.00 , $0.85 
3/11/2024,Thoroughbred,SA,Naracoorte,Lachlan Mosley,235396330,64205941,BACK,FALSE,Rated Price:  | Stake: 2 Units,2. The Grey King,0, $4.37 ,-$2.00 ,-$2.00 , $0.55 
3/11/2024,Thoroughbred,SA,Naracoorte,Lachlan Mosley,235396336,75784626,BACK,TRUE,Rated Price:  | Stake: 2 Units,7. HarleyNRose ,0, $5.72 ,-$2.00 ,-$2.00 , $0.39 
3/11/2024,Thoroughbred,SA,Naracoorte,Lachlan Mosley,235396312,71837265,BACK,TRUE,Rated Price:  | Stake: 3 Units,11. Madam Jeanette ,1, $2.53 , $4.27 , $4.27 ,-$3.00 
4/11/2024,Thoroughbred,VIC,Ballarat,Chris Camilleri,235440850,61522397,BACK,TRUE,Rated Price: 1.9 | Stake: 3 Units,4. Pianta ,0, $4.00 ,-$3.00 ,-$3.00 , $0.93 
4/11/2024,Thoroughbred,VIC,Ballarat,Chris Camilleri,235440890,72240393,BACK,FALSE,Rated Price: 2.7 | Stake: 2 Units,6. Queen Beira ,0, $3.99 ,-$2.00 ,-$2.00 , $0.62 
4/11/2024,Thoroughbred,VIC,Ballarat,Chris Camilleri,235440906,75795975,LAY,TRUE,Rated Price: 5 | Stake: 2 Units,9. Littlebourkestreet ,0, $10.00 , $0.21 ,-$2.00 , $0.21 
4/11/2024,Thoroughbred,VIC,Ballarat,Glenn Ingram,235440890,75795969,BACK,TRUE,Rated Price: 3 | Stake: 2 Units,2. Male Model ,0, $5.36 ,-$2.00 ,-$2.00 , $0.43 
4/11/2024,Thoroughbred,NSW,Ballina,Joshua Ingram,235441393,75757949,BACK,TRUE,Rated Price:  | Stake: 2 Units,3. Irish Gift,0, $3.25 ,-$2.00 ,-$2.00 , $0.83 
4/11/2024,Thoroughbred,NSW,Ballina,Joshua Ingram,235441424,75757967,BACK,FALSE,Rated Price:  | Stake: 1 Units,8. Kobaytera,1, $2.02 , $0.92 , $0.92 ,-$1.00 
4/11/2024,Harness,SA,Globe Derby,Mark Lawrence,235501245,75765204,LAY,TRUE,Rated Price: 9 | Stake: 2 Units,2. Quiet Touch,0, $1.98 , $1.90 ,-$2.00 , $1.90 
4/11/2024,Harness,SA,Globe Derby,Mark Lawrence,235501259,62099497,LAY,FALSE,Rated Price: 3 | Stake: 1 Units,5. Alive and Free,0, $4.23 , $0.29 ,-$1.00 , $0.29 
4/11/2024,Greyhounds,NSW,Maitland,Joe Lannutti,235498487,75757829,BACK,TRUE,Rated Price: 2.1 | Stake: 2 Units,8. Zipper Bank,0, $2.00 ,-$2.00 ,-$2.00 , $1.86 
4/11/2024,Greyhounds,NSW,Maitland,Joe Lannutti,235498462,64797279,LAY,TRUE,Rated Price: 5 | Stake: 2 Units,6. Revived,0, $6.80 , $0.32 ,-$2.00 , $0.32 
4/11/2024,Greyhounds,NSW,Maitland,Joe Lannutti,235498482,69712661,LAY,TRUE,Rated Price: 6 | Stake: 2 Units,2. Zipping Gable,0, $8.60 , $0.24 ,-$2.00 , $0.24 
4/11/2024,Harness,NSW,Newcastle,Will Norman,235501638,45898685,BACK,FALSE,Rated Price: 3 | Stake: 2 Units,3. War Western,1, $2.54 , $2.86 , $2.86 ,-$2.00 
4/11/2024,Harness,WA,Pinjarra,Scott Hill,235504930,28252181,BACK,FALSE,Rated Price: 2.2 | Stake: 2 Units,5. Patched,0, $2.86 ,-$2.00 ,-$2.00 , $1.00 
4/11/2024,Harness,WA,Pinjarra,Scott Hill,235504936,56816717,BACK,FALSE,Rated Price: 2.2 | Stake: 2 Units,6. Mega Rage,0, $3.93 ,-$2.00 ,-$2.00 , $0.63 
4/11/2024,Harness,WA,Pinjarra,Scott Hill,235504940,43064161,BACK,FALSE,Rated Price: 4 | Stake: 1 Units,2. Eve Crocker,0, $17.12 ,-$1.00 ,-$1.00 , $0.06 
4/11/2024,Harness,WA,Pinjarra,Scott Hill,235504944,51987624,BACK,TRUE,Rated Price: 2.2 | Stake: 2 Units,1. Off The Charts,0, $2.06 ,-$2.00 ,-$2.00 , $1.75 
4/11/2024,Harness,WA,Pinjarra,Scott Hill,235504943,75765274,BACK,FALSE,Rated Price: 8 | Stake: 1 Units,11. Rolling Fire,0, $3.40 ,-$1.00 ,-$1.00 , $0.39 
4/11/2024,Harness,WA,Pinjarra,Scott Hill,235504930,55287718,LAY,FALSE,Rated Price: 4 | Stake: 3 Units,1. Sellune,0, $7.80 , $0.41 ,-$3.00 , $0.41 
4/11/2024,Greyhounds,VIC,The Meadows,Michael Tye,235504304,70493519,BACK,FALSE,Rated Price: 4 | Stake: 1 Units,2. Tappet ,1, $4.66 , $3.40 , $3.40 ,-$1.00 
4/11/2024,Greyhounds,VIC,The Meadows,Michael Tye,235504309,56729625,LAY,TRUE,Rated Price: 6 | Stake: 3 Units,4. Mepunga Smokey ,1, $4.56 ,-$3.00 , $9.93 ,-$3.00 
4/11/2024,Greyhounds,VIC,The Meadows,Michael Tye,235504319,50529810,LAY,FALSE,Rated Price: 2.35 | Stake: 2 Units,3. Raiders Guide,1, $1.97 ,-$2.00 , $1.80 ,-$2.00 
4/11/2024,Greyhounds,VIC,The Meadows,Michael Tye,235504319,62433270,BACK,FALSE,Rated Price: 6.5 | Stake: 1 Units,7. King Owen ,0, $6.00 ,-$1.00 ,-$1.00 , $0.19 
4/11/2024,Greyhounds,VIC,The Meadows,Michael Tye,235504344,73260491,BACK,FALSE,Rated Price: 2.15 | Stake: 2 Units,4. Schillaci,0, $3.03 ,-$2.00 ,-$2.00 , $0.92 
4/11/2024,Greyhounds,VIC,The Meadows,Michael Tye,235504339,64876373,BACK,TRUE,Rated Price: 2 | Stake: 2 Units,5. Canya Amy ,1, $1.85 , $1.58 , $1.58 ,-$2.00 
5/11/2024,Thoroughbred,QLD,Eagle Farm,Linton Chataway,235393534,70322992,BACK,FALSE,Rated Price: 4 | Stake: 2 Units,11. November Sun,0, $3.39 ,-$2.00 ,-$2.00 , $0.78 
5/11/2024,Thoroughbred,QLD,Eagle Farm,Linton Chataway,235393552,75797000,BACK,TRUE,Rated Price: 3.2 | Stake: 2 Units,4. Celestial Blaze,0, $6.40 ,-$2.00 ,-$2.00 , $0.34 
5/11/2024,Thoroughbred,QLD,Eagle Farm,Linton Chataway,235393570,75797016,BACK,FALSE,Rated Price: 2.5 | Stake: 2 Units,9. Larrikin Rogue,0, $3.10 ,-$2.00 ,-$2.00 , $0.89 
5/11/2024,Thoroughbred,QLD,Eagle Farm,Linton Chataway,235393588,67222662,BACK,FALSE,Rated Price: 3.2 | Stake: 1 Units,10. Velozes,0, $4.39 ,-$1.00 ,-$1.00 , $0.27 
5/11/2024,Thoroughbred,QLD,Eagle Farm,Linton Chataway,235393606,68825262,LAY,TRUE,Rated Price: 5 | Stake: 1 Units,7. Rock Ya,1, $2.96 ,-$1.00 , $1.82 ,-$1.00 
5/11/2024,Thoroughbred,VIC,Flemington,Glenn Ingram,235394492,42139922,BACK,TRUE,Rated Price: 5 | Stake: 2 Units,3. Midnight Blue,0, $2.69 ,-$2.00 ,-$2.00 , $1.10 
5/11/2024,Thoroughbred,VIC,Flemington,Jackson Oldham,235394464,4664331,BACK,TRUE,Rated Price: 2.9 | Stake: 3 Units,8. Plymouth,0, $5.00 ,-$3.00 ,-$3.00 , $0.70 
5/11/2024,Thoroughbred,VIC,Flemington,Jackson Oldham,235394473,44562391,LAY,TRUE,Rated Price: 3.6 | Stake: 2 Units,4. Cloudland,1, $3.38 ,-$2.00 , $4.43 ,-$2.00 
5/11/2024,Thoroughbred,VIC,Flemington,Jackson Oldham,235454189,75834416,BACK,FALSE,Rated Price: 5.8 | Stake: 1 Units,1. Vauban,0, $8.21 ,-$1.00 ,-$1.00 , $0.13 
5/11/2024,Thoroughbred,VIC,Flemington,Linton Chataway,235394509,3543022,LAY,TRUE,Rated Price: 4.4 | Stake: 1 Units,5. Aviatress,0, $4.30 , $0.28 ,-$1.00 , $0.28 
5/11/2024,Thoroughbred,VIC,Flemington,Mitch Lewis,235454189,75834416,BACK,TRUE,Rated Price: 4 | Stake: 1 Units,1. Vauban,0, $8.21 ,-$1.00 ,-$1.00 , $0.13 
5/11/2024,Thoroughbred,VIC,Flemington,The Leg Up,235454189,75834416,LAY,FALSE,Rated Price: 8.5 | Stake: 1 Units,1. Vauban,0, $8.21 , $0.13 ,-$1.00 , $0.13 
5/11/2024,Greyhounds,NSW,Gosford,Joe Lannutti,235560352,62789808,LAY,TRUE,Rated Price: 2 | Stake: 2 Units,7. Frozen Elsa,1, $2.51 ,-$2.00 , $2.81 ,-$2.00 
5/11/2024,Greyhounds,NSW,Gosford,Joe Lannutti,235560357,68826610,LAY,TRUE,Rated Price: 2.3 | Stake: 2 Units,5. Kite,1, $2.15 ,-$2.00 , $2.14 ,-$2.00 
5/11/2024,Greyhounds,NSW,Gosford,Joe Lannutti,235560372,66487471,BACK,TRUE,Rated Price: 2 | Stake: 2 Units,1. Might Have Been,0, $1.48 ,-$2.00 ,-$2.00 , $3.88 
5/11/2024,Greyhounds,NSW,Gosford,Joe Lannutti,235560382,59454309,BACK,TRUE,Rated Price: 2 | Stake: 2 Units,7. Blaze Wave,0, $1.95 ,-$2.00 ,-$2.00 , $1.96 
5/11/2024,Greyhounds,NSW,Gosford,Joe Lannutti,235560367,58712434,LAY,FALSE,Rated Price: 7.5 | Stake: 1 Units,7. Big As Cash,0, $6.80 , $0.16 ,-$1.00 , $0.16 
5/11/2024,Greyhounds,NSW,Gosford,Joe Lannutti,235560377,72478752,BACK,TRUE,Rated Price: 1.9 | Stake: 3 Units,7. West Rock Casey,1, $1.56 , $1.56 , $1.56 ,-$3.00 
5/11/2024,Thoroughbred,TAS,Hobart,Stephen Christie,235505027,5290694,BACK,FALSE,Rated Price: 2.8 | Stake: 1 Units,1. Mateus,0, $3.56 ,-$1.00 ,-$1.00 , $0.36 
5/11/2024,Thoroughbred,TAS,Hobart,Stephen Christie,235505039,63026381,BACK,FALSE,Rated Price:  | Stake: 1 Units,3. Creative Licence,0, $4.31 ,-$1.00 ,-$1.00 , $0.28 
5/11/2024,Thoroughbred,TAS,Hobart,Stephen Christie,235505033,59684256,BACK,FALSE,Rated Price: 2.9 | Stake: 1 Units,4. Cartoon Graveyard,1, $3.70 , $2.51 , $2.51 ,-$1.00 
5/11/2024,Thoroughbred,TAS,Hobart,Stephen Christie,235505015,63798087,LAY,FALSE,Rated Price: 5.5 | Stake: 1 Units,3. Zoetes Rock,0, $3.75 , $0.34 ,-$1.00 , $0.34 
5/11/2024,Thoroughbred,TAS,Hobart,Stephen Christie,235505051,2531011,LAY,FALSE,Rated Price: 5.5 | Stake: 1 Units,7. Lindrum,0, $3.76 , $0.34 ,-$1.00 , $0.34 
5/11/2024,Thoroughbred,SA,Morphettville,Lachlan Mosley,235393703,74571802,BACK,FALSE,Rated Price:  | Stake: 2 Units,1. Billy Bones,0, $2.00 ,-$2.00 ,-$2.00 , $1.86 
5/11/2024,Thoroughbred,SA,Morphettville,Lachlan Mosley,235393695,75796127,BACK,FALSE,Rated Price:  | Stake: 1 Units,15. Jewels Captain,0, $2.51 ,-$1.00 ,-$1.00 , $0.62 
5/11/2024,Thoroughbred,SA,Morphettville,Lachlan Mosley,235393740,43081789,BACK,FALSE,Rated Price:  | Stake: 1 Units,5. Foster Street ,1, $2.67 , $1.55 , $1.55 ,-$1.00 
5/11/2024,Thoroughbred,SA,Morphettville,Lachlan Mosley,235393685,4261739,BACK,TRUE,Rated Price:  | Stake: 3 Units,7. Reciprocal,1, $2.02 , $2.85 , $2.85 ,-$3.00 
5/11/2024,Thoroughbred,NSW,Randwick,Mitch Lewis,235396235,9349591,LAY,TRUE,Rated Price: 5 | Stake: 1 Units,2. King Of The Castle,1, $3.21 ,-$1.00 , $2.06 ,-$1.00 
5/11/2024,Thoroughbred,NSW,Randwick,Mitch Lewis,235396244,70599679,BACK,TRUE,Rated Price: 4 | Stake: 2 Units,10. Island Dec,0, $5.27 ,-$2.00 ,-$2.00 , $0.44 
5/11/2024,Thoroughbred,NSW,Randwick,Mitch Lewis,235396280,48821330,BACK,FALSE,Rated Price: 4 | Stake: 1 Units,5. Pereille,0, $8.40 ,-$1.00 ,-$1.00 , $0.13 
5/11/2024,Thoroughbred,NSW,Randwick,Mitch Lewis,235396263,59187635,BACK,FALSE,Rated Price: 8 | Stake: 1 Units,12. Lonhros Queen,0, $3.72 ,-$1.00 ,-$1.00 , $0.34 
5/11/2024,Thoroughbred,NSW,Randwick,Mitch Lewis,235396281,67531328,BACK,FALSE,Rated Price: 6.5 | Stake: 1 Units,6. Renosu,0, $4.40 ,-$1.00 ,-$1.00 , $0.27 
5/11/2024,Thoroughbred,NSW,Randwick,Mitch Lewis,235396299,62097790,BACK,FALSE,Rated Price: 8 | Stake: 1 Units,1. Twin Perfection,0, $5.00 ,-$1.00 ,-$1.00 , $0.23 
5/11/2024,Harness,VIC,Shepparton,Brett & Darren Carroll,235561135,75759231,BACK,FALSE,Rated Price: 1.9 | Stake: 2 Units,5. Pops Joy,1, $3.50 , $4.65 , $4.65 ,-$2.00 
5/11/2024,Harness,VIC,Shepparton,Brett & Darren Carroll,235561137,4407828,BACK,TRUE,Rated Price: 1.8 | Stake: 3 Units,2. Night Sky,1, $2.00 , $2.79 , $2.79 ,-$3.00 
5/11/2024,Harness,VIC,Shepparton,Brett & Darren Carroll,235561133,23156759,LAY,TRUE,Rated Price: 7 | Stake: 1 Units,2. Christmas Babe,0, $10.33 , $0.10 ,-$1.00 , $0.10 
6/11/2024,Harness,NSW,Bathurst,Will Norman,235606581,330692,BACK,FALSE,Rated Price: 4.5 | Stake: 2 Units,6. Special Spin,0, $7.00 ,-$2.00 ,-$2.00 , $0.31 
6/11/2024,Harness,NSW,Bathurst,Will Norman,235606593,50881623,BACK,FALSE,Rated Price: 3 | Stake: 2 Units,2. Better Shush,0, $4.03 ,-$2.00 ,-$2.00 , $0.61 
6/11/2024,Harness,NSW,Bathurst,Will Norman,235606602,9390789,BACK,TRUE,Rated Price: 1.5 | Stake: 3 Units,5. Runkle,1, $1.51 , $1.42 , $1.42 ,-$3.00 
6/11/2024,Harness,NSW,Bathurst,Will Norman,235606587,59918734,LAY,FALSE,Rated Price: 8 | Stake: 1 Units,1. Artful Prince,0, $14.50 , $0.07 ,-$1.00 , $0.07 
6/11/2024,Harness,VIC,Bendigo,Brett & Darren Carroll,235606605,69422520,BACK,TRUE,Rated Price: 1.7 | Stake: 3 Units,4. Mister Blindside,1, $2.22 , $3.40 , $3.40 ,-$3.00 
6/11/2024,Thoroughbred,NSW,Grafton,Mitch Lewis,235560279,4556087,BACK,FALSE,Rated Price: 3 | Stake: 1 Units,6. Preemptory,0, $3.10 ,-$1.00 ,-$1.00 , $0.44 
6/11/2024,Thoroughbred,NSW,Grafton,Mitch Lewis,235560294,75914148,BACK,TRUE,Rated Price: 2 | Stake: 2 Units,5. Khamis,0, $2.74 ,-$2.00 ,-$2.00 , $1.07 
6/11/2024,Thoroughbred,VIC,Kyneton,Glenn Ingram,235561463,75914471,BACK,TRUE,Rated Price:  | Stake: 2 Units,2. A Book Of Days,0, $4.79 ,-$2.00 ,-$2.00 , $0.49 
6/11/2024,Thoroughbred,VIC,Kyneton,Jackson Oldham,235561487,73918081,BACK,TRUE,Rated Price: 4 | Stake: 1 Units,9. Sacramental ,0, $3.74 ,-$1.00 ,-$1.00 , $0.34 
6/11/2024,Thoroughbred,VIC,Kyneton,Jackson Oldham,235561431,4194418,LAY,TRUE,Rated Price: 3.2 | Stake: 2 Units,13. Version ,0, $3.35 , $0.79 ,-$2.00 , $0.79 
6/11/2024,Thoroughbred,VIC,Kyneton,The Leg Up,235561479,46495611,LAY,FALSE,Rated Price: 7.5 | Stake: 1 Units,6. Mathew,0, $5.10 , $0.23 ,-$1.00 , $0.23 
6/11/2024,Thoroughbred,SA,Port Lincoln,Lachlan Mosley,235558686,27038254,BACK,TRUE,Rated Price:  | Stake: 2 Units,4. Trygve,0, $2.90 ,-$2.00 ,-$2.00 , $0.98 
6/11/2024,Greyhounds,VIC,The Meadows,Michael Tye,235611001,74538880,BACK,FALSE,Rated Price: 3.25 | Stake: 2 Units,6. Mackinaw Peach ,1, $5.86 , $9.04 , $9.04 ,-$2.00 
6/11/2024,Greyhounds,VIC,The Meadows,Michael Tye,235610971,73721118,BACK,FALSE,Rated Price: 2.8 | Stake: 1 Units,2. Rivia Luffy,0, $4.00 ,-$1.00 ,-$1.00 , $0.31 
6/11/2024,Greyhounds,VIC,The Meadows,Michael Tye,235610981,73644526,BACK,FALSE,Rated Price: 4.8 | Stake: 1 Units,1. Warm Hugs ,0, $3.20 ,-$1.00 ,-$1.00 , $0.42 
6/11/2024,Greyhounds,VIC,The Meadows,Michael Tye,235610991,73953361,BACK,TRUE,Rated Price: 1.75 | Stake: 4 Units,1. Paw Phelps ,0, $1.83 ,-$4.00 ,-$4.00 , $4.48 
6/11/2024,Greyhounds,VIC,The Meadows,Michael Tye,235611011,62326831,LAY,TRUE,Rated Price: 4.4 | Stake: 2 Units,3. Seagull Rock,1, $2.57 ,-$2.00 , $2.92 ,-$2.00 
6/11/2024,Greyhounds,VIC,The Meadows,Michael Tye,235611059,45691040,LAY,FALSE,Rated Price: 5 | Stake: 1 Units,1. Deep Fever ,0, $4.50 , $0.27 ,-$1.00 , $0.27 
7/11/2024,Thoroughbred,VIC,Flemington,Glenn Ingram,235561829,75914644,BACK,TRUE,Rated Price: 5 | Stake: 2 Units,4. Poifect,0, $1.87 ,-$2.00 ,-$2.00 , $2.14 
7/11/2024,Thoroughbred,VIC,Flemington,Jackson Oldham,235561866,75914651,BACK,TRUE,Rated Price: 2.44 | Stake: 4 Units,5. Oh Too Good,0, $3.28 ,-$4.00 ,-$4.00 , $1.63 
7/11/2024,Thoroughbred,VIC,Flemington,Jackson Oldham,235561828,43154201,LAY,TRUE,Rated Price: 7.5 | Stake: 3 Units,1. Roots ,0, $9.97 , $0.31 ,-$3.00 , $0.31 
7/11/2024,Thoroughbred,SA,Gawler,Lachlan Mosley,235609730,52272504,BACK,TRUE,Rated Price:  | Stake: 3 Units,2. Mr Trafficanti,1, $7.48 , $18.08 , $18.08 ,-$3.00 
7/11/2024,Thoroughbred,SA,Gawler,Lachlan Mosley,235609737,65732199,BACK,FALSE,Rated Price:  | Stake: 1 Units,8. Rue Bungan,0, $5.97 ,-$1.00 ,-$1.00 , $0.19 
7/11/2024,Thoroughbred,SA,Gawler,Lachlan Mosley,235609725,75965274,BACK,FALSE,Rated Price:  | Stake: 1 Units,2. Lady Skylla,1, $2.10 , $1.02 , $1.02 ,-$1.00 
7/11/2024,Thoroughbred,SA,Gawler,Lachlan Mosley,235609719,2783585,BACK,FALSE,Rated Price:  | Stake: 1 Units,11. Stirrup Cup,1, $1.66 , $0.61 , $0.61 ,-$1.00 
7/11/2024,Thoroughbred,NSW,Hawkesbury,Mitch Lewis,235609222,68930493,LAY,TRUE,Rated Price: 4 | Stake: 1 Units,3. So Sleek,0, $2.71 , $0.53 ,-$1.00 , $0.53 
7/11/2024,Thoroughbred,NSW,Hawkesbury,Mitch Lewis,235609232,75965219,BACK,TRUE,Rated Price: 2.5 | Stake: 2 Units,2. Strong Trade,0, $3.78 ,-$2.00 ,-$2.00 , $0.67 
7/11/2024,Thoroughbred,NSW,Hawkesbury,Mitch Lewis,235609238,61248956,BACK,FALSE,Rated Price: 4 | Stake: 1 Units,9. City Of Lights,0, $2.27 ,-$1.00 ,-$1.00 , $0.73 
7/11/2024,Thoroughbred,NSW,Hawkesbury,Mitch Lewis,235609242,3473306,BACK,FALSE,Rated Price: 3 | Stake: 1 Units,3. One Last Shot,1, $2.30 , $1.17 , $1.17 ,-$1.00 
7/11/2024,Greyhounds,QLD,Ipswich,Jaycin Campbell,235659807,59685104,BACK,FALSE,Rated Price: 2.5 | Stake: 2 Units,2. Saanvi,0, $3.02 ,-$2.00 ,-$2.00 , $0.92 
7/11/2024,Greyhounds,QLD,Ipswich,Jaycin Campbell,235659812,58212191,BACK,FALSE,Rated Price: 5 | Stake: 1 Units,1. Trapper Tears,0, $25.00 ,-$1.00 ,-$1.00 , $0.04 
7/11/2024,Greyhounds,QLD,Ipswich,Jaycin Campbell,235659832,51090967,LAY,FALSE,Rated Price: 3 | Stake: 2 Units,8. Magistrate,1, $4.10 ,-$2.00 , $5.77 ,-$2.00 
7/11/2024,Greyhounds,QLD,Ipswich,Jaycin Campbell,235659842,75915792,BACK,TRUE,Rated Price: 2.5 | Stake: 2 Units,1. Soily,0, $2.42 ,-$2.00 ,-$2.00 , $1.31 
7/11/2024,Greyhounds,QLD,Ipswich,Jaycin Campbell,235659817,52843065,LAY,TRUE,Rated Price: 6 | Stake: 2 Units,6. Skye Monelli,0, $6.91 , $0.31 ,-$2.00 , $0.31 
7/11/2024,Thoroughbred,QLD,Ipswich,The Leg Up,235610800,61337962,LAY,FALSE,Rated Price: 4.4 | Stake: 1 Units,1. Brazen Act,0, $3.45 , $0.38 ,-$1.00 , $0.38 
7/11/2024,Harness,NSW,Penrith,Will Norman,235657256,46249499,BACK,FALSE,Rated Price: 4 | Stake: 1 Units,8. Bara Riley,0, $4.90 ,-$1.00 ,-$1.00 , $0.24 
7/11/2024,Harness,NSW,Penrith,Will Norman,235657274,72110926,BACK,FALSE,Rated Price: 1.8 | Stake: 2 Units,10. Double It Harry,0, $2.39 ,-$2.00 ,-$2.00 , $1.34 
7/11/2024,Harness,NSW,Penrith,Will Norman,235657268,40297557,LAY,FALSE,Rated Price: 5 | Stake: 1 Units,3. Silent Reaction,0, $3.93 , $0.32 ,-$1.00 , $0.32 
7/11/2024,Greyhounds,VIC,Sandown Park,Michael Tye,235658178,72917343,LAY,FALSE,Rated Price: 4.4 | Stake: 2 Units,8. Mepunga Rocky ,0, $2.73 , $1.08 ,-$2.00 , $1.08 
7/11/2024,Greyhounds,VIC,Sandown Park,Michael Tye,235658138,73721126,BACK,FALSE,Rated Price: 3.7 | Stake: 2 Units,2. Vista Yttrium ,0, $3.55 ,-$2.00 ,-$2.00 , $0.73 
7/11/2024,Greyhounds,VIC,Sandown Park,Michael Tye,235658173,72062456,BACK,FALSE,Rated Price: 3.75 | Stake: 1 Units,1. Paw Earnest ,0, $2.11 ,-$1.00 ,-$1.00 , $0.84 
7/11/2024,Greyhounds,VIC,Sandown Park,Michael Tye,235658168,68383563,LAY,TRUE,Rated Price: 6 | Stake: 2 Units,3. Sunset Frazier ,0, $4.60 , $0.52 ,-$2.00 , $0.52 
7/11/2024,Greyhounds,VIC,Sandown Park,Michael Tye,235658128,74338500,BACK,TRUE,Rated Price: 3 | Stake: 2 Units,1. Paw Ucolta ,1, $2.31 , $2.44 , $2.44 ,-$2.00 
7/11/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,235658868,69422023,BACK,TRUE,Rated Price: 2.5 | Stake: 2 Units,2. Go Lani,1, $2.13 , $2.10 , $2.10 ,-$2.00 
7/11/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,235658858,73405927,LAY,TRUE,Rated Price: 6 | Stake: 2 Units,1. Devious,0, $6.22 , $0.36 ,-$2.00 , $0.36 
7/11/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,235658878,65090275,LAY,TRUE,Rated Price: 7 | Stake: 2 Units,8. Lukiali,0, $6.80 , $0.32 ,-$2.00 , $0.32 
7/11/2024,Harness,VIC,Yarra Valley,Brett & Darren Carroll,235663188,75915374,BACK,FALSE,Rated Price: 2 | Stake: 2 Units,5. Jilliby Illusion,0, $1.42 ,-$2.00 ,-$2.00 , $4.43 
7/11/2024,Harness,VIC,Yarra Valley,Brett & Darren Carroll,235663196,75915381,BACK,TRUE,Rated Price: 1.9 | Stake: 3 Units,13. Dressed In Gold,0, $1.96 ,-$3.00 ,-$3.00 , $2.91 
7/11/2024,Harness,VIC,Yarra Valley,Brett & Darren Carroll,235663198,42472532,LAY,TRUE,Rated Price: 8 | Stake: 1 Units,9. Quaddie VC,1, $28.57 ,-$1.00 , $25.64 ,-$1.00 
7/11/2024,Harness,VIC,Yarra Valley,Brett & Darren Carroll,235663186,75915365,BACK,FALSE,Rated Price: 2.5 | Stake: 2 Units,6. Zenario,1, $1.96 , $1.79 , $1.79 ,-$2.00 
8/11/2024,Thoroughbred,NSW,Albury,Mitch Lewis,235658627,61370937,BACK,TRUE,Rated Price: 3 | Stake: 1 Units,8. Warui,0, $4.15 ,-$1.00 ,-$1.00 , $0.30 
8/11/2024,Greyhounds,VIC,Geelong,Michael Tye,235702940,74189886,BACK,TRUE,Rated Price: 2.4 | Stake: 3 Units,5. Paw Yanelle ,0, $3.01 ,-$3.00 ,-$3.00 , $1.39 
8/11/2024,Greyhounds,VIC,Geelong,Michael Tye,235702945,61337765,LAY,TRUE,Rated Price: 1.85 | Stake: 2 Units,5. Aston Fantastic ,1, $2.63 ,-$2.00 , $3.03 ,-$2.00 
8/11/2024,Greyhounds,VIC,Geelong,Michael Tye,235702925,76006339,BACK,FALSE,Rated Price: 2.3 | Stake: 1 Units,2. Quest For Spirit ,1, $1.81 , $0.75 , $0.75 ,-$1.00 
8/11/2024,Greyhounds,VIC,Geelong,Michael Tye,235702920,76006331,LAY,FALSE,Rated Price: 9 | Stake: 1 Units,4. Prince Amarok,0, $18.62 , $0.05 ,-$1.00 , $0.05 
8/11/2024,Greyhounds,VIC,Geelong,Michael Tye,235702960,63404010,BACK,FALSE,Rated Price: 1.45 | Stake: 3 Units,3. Description ,1, $1.35 , $0.98 , $0.98 ,-$3.00 
8/11/2024,Harness,WA,Gloucester Park,Scott Hill,235703333,75978326,BACK,FALSE,Rated Price: 2.5 | Stake: 2 Units,11. Mikis Beach,0, $3.53 ,-$2.00 ,-$2.00 , $0.74 
8/11/2024,Harness,WA,Gloucester Park,Scott Hill,235703336,27849621,BACK,FALSE,Rated Price: 3.3 | Stake: 1 Units,5. Otis,0, $4.50 ,-$1.00 ,-$1.00 , $0.27 
8/11/2024,Harness,WA,Gloucester Park,Scott Hill,235703340,68866204,BACK,TRUE,Rated Price: 1.85 | Stake: 3 Units,5. Skylou,1, $1.65 , $1.81 , $1.81 ,-$3.00 
8/11/2024,Harness,VIC,Mildura,Brett & Darren Carroll,235705944,37454834,BACK,FALSE,Rated Price: 3.5 | Stake: 1 Units,10. Twisted Bliss,0, $4.40 ,-$1.00 ,-$1.00 , $0.27 
8/11/2024,Harness,VIC,Mildura,Brett & Darren Carroll,235705936,75357875,LAY,TRUE,Rated Price: 4 | Stake: 1 Units,7. La Cavalletta,0, $4.40 , $0.27 ,-$1.00 , $0.27 
8/11/2024,Harness,VIC,Mildura,Brett & Darren Carroll,235705938,9975121,BACK,TRUE,Rated Price: 2.4 | Stake: 3 Units,9. Shes Poppy,1, $2.21 , $3.38 , $3.38 ,-$3.00 
8/11/2024,Harness,VIC,Mildura,Brett & Darren Carroll,235705932,73759249,BACK,FALSE,Rated Price: 2.5 | Stake: 1 Units,3. Ubetonred,1, $2.09 , $1.01 , $1.01 ,-$1.00 
8/11/2024,Thoroughbred,VIC,Pakenham,Glenn Ingram,235661040,76006162,BACK,TRUE,Rated Price: 3 | Stake: 2 Units,4. Coco Pop,0, $4.94 ,-$2.00 ,-$2.00 , $0.47 
