MARKET_ID,LOCAL_MEETING_DATE,EXP_START_DATETIME,STATE_CODE,TRACK,RACE_NO,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RACING_TYPE,RUNNER_STATUS,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
225406785,2024-02-29 00:00:00.000 +1100,2024-02-29 08:15:00.000 +0000,VIC,Pakenham,4,Cash Back 2nd,58601069,12. Pure Rain,Thoroughbred,LOSER,19,23,1.28,1.13
225406785,2024-02-29 00:00:00.000 +1100,2024-02-29 08:15:00.000 +0000,VIC,Pakenham,4,Cash Back 2nd,66240128,6. Niance,Thoroughbred,WINNER,4.2,4.4,1.28,1.13
225406785,2024-02-29 00:00:00.000 +1100,2024-02-29 08:15:00.000 +0000,VIC,Pakenham,4,Cash Back 2nd,66509448,11. Pondalowie,Thoroughbred,LOSER,3.4,3.5,1.28,1.13
225406785,2024-02-29 00:00:00.000 +1100,2024-02-29 08:15:00.000 +0000,VIC,Pakenham,4,Cash Back 2nd,66509447,7. Bye Bye Betty,Thoroughbred,LOSER,30,55,1.28,1.13
225406785,2024-02-29 00:00:00.000 +1100,2024-02-29 08:15:00.000 +0000,VIC,Pakenham,4,Cash Back 2nd,66509445,1. Redoutes Night,Thoroughbred,LOSER,6.8,7.8,1.28,1.13
225406785,2024-02-29 00:00:00.000 +1100,2024-02-29 08:15:00.000 +0000,VIC,Pakenham,4,Cash Back 2nd,66509449,13. Orion The Hunter,Thoroughbred,LOSER,19.5,25,1.28,1.13
225406785,2024-02-29 00:00:00.000 +1100,2024-02-29 08:15:00.000 +0000,VIC,Pakenham,4,Cash Back 2nd,66509446,5. Hearcomesthestar,Thoroughbred,LOSER,6.6,8,1.28,1.13
225406785,2024-02-29 00:00:00.000 +1100,2024-02-29 08:15:00.000 +0000,VIC,Pakenham,4,Cash Back 2nd,43837382,2. Clock Strikes,Thoroughbred,LOSER,4.4,4.7,1.28,1.13
225406794,2024-02-29 00:00:00.000 +1100,2024-02-29 08:45:00.000 +0000,VIC,Pakenham,5,Cash Back 2nd,56321922,9. Magarten,Thoroughbred,LOSER,2.74,3.35,1.33,1.16
225406794,2024-02-29 00:00:00.000 +1100,2024-02-29 08:45:00.000 +0000,VIC,Pakenham,5,Cash Back 2nd,40752983,5. El Rocko,Thoroughbred,LOSER,9,9.4,1.33,1.16
225406794,2024-02-29 00:00:00.000 +1100,2024-02-29 08:45:00.000 +0000,VIC,Pakenham,5,Cash Back 2nd,2435121,4. Prismatic,Thoroughbred,LOSER,38,70,1.33,1.16
225406794,2024-02-29 00:00:00.000 +1100,2024-02-29 08:45:00.000 +0000,VIC,Pakenham,5,Cash Back 2nd,22450145,13. Blandford Lad,Thoroughbred,LOSER,180,780,1.33,1.16
225406794,2024-02-29 00:00:00.000 +1100,2024-02-29 08:45:00.000 +0000,VIC,Pakenham,5,Cash Back 2nd,66509450,7. Ambassadorial,Thoroughbred,REMOVED,9,9.2,1.33,1.16
225406794,2024-02-29 00:00:00.000 +1100,2024-02-29 08:45:00.000 +0000,VIC,Pakenham,5,Cash Back 2nd,56053618,6. Gates,Thoroughbred,LOSER,11.5,12.5,1.33,1.16
225406794,2024-02-29 00:00:00.000 +1100,2024-02-29 08:45:00.000 +0000,VIC,Pakenham,5,Cash Back 2nd,27132515,1. Soldier Of Love,Thoroughbred,LOSER,180,350,1.33,1.16
225406794,2024-02-29 00:00:00.000 +1100,2024-02-29 08:45:00.000 +0000,VIC,Pakenham,5,Cash Back 2nd,31641046,3. Marble Arch,Thoroughbred,WINNER,2.28,2.46,1.33,1.16
225406794,2024-02-29 00:00:00.000 +1100,2024-02-29 08:45:00.000 +0000,VIC,Pakenham,5,Cash Back 2nd,66509451,8. Harrow,Thoroughbred,LOSER,65,95,1.33,1.16
225406794,2024-02-29 00:00:00.000 +1100,2024-02-29 08:45:00.000 +0000,VIC,Pakenham,5,Cash Back 2nd,36214496,2. Turbeau,Thoroughbred,LOSER,23,34,1.33,1.16
225406794,2024-02-29 00:00:00.000 +1100,2024-02-29 08:45:00.000 +0000,VIC,Pakenham,5,Cash Back 2nd,51203419,12. Misspoke,Thoroughbred,LOSER,8,10,1.33,1.16
225406812,2024-02-29 00:00:00.000 +1100,2024-02-29 09:45:00.000 +0000,VIC,Pakenham,7,Cash Back 2nd,63296733,11. Miss Cardannic,Thoroughbred,LOSER,55,65,1.23,1.08
225406812,2024-02-29 00:00:00.000 +1100,2024-02-29 09:45:00.000 +0000,VIC,Pakenham,7,Cash Back 2nd,636083,1. Rampant Lion,Thoroughbred,LOSER,13.5,16,1.23,1.08
225406812,2024-02-29 00:00:00.000 +1100,2024-02-29 09:45:00.000 +0000,VIC,Pakenham,7,Cash Back 2nd,66509456,3. Subsix,Thoroughbred,LOSER,3.95,4.1,1.23,1.08
225406812,2024-02-29 00:00:00.000 +1100,2024-02-29 09:45:00.000 +0000,VIC,Pakenham,7,Cash Back 2nd,8907334,7. Attain,Thoroughbred,LOSER,14,18.5,1.23,1.08
225406812,2024-02-29 00:00:00.000 +1100,2024-02-29 09:45:00.000 +0000,VIC,Pakenham,7,Cash Back 2nd,3610433,8. Mislead,Thoroughbred,WINNER,11,12,1.23,1.08
225406812,2024-02-29 00:00:00.000 +1100,2024-02-29 09:45:00.000 +0000,VIC,Pakenham,7,Cash Back 2nd,66509458,5. Chakado,Thoroughbred,LOSER,15,17,1.23,1.08
225406812,2024-02-29 00:00:00.000 +1100,2024-02-29 09:45:00.000 +0000,VIC,Pakenham,7,Cash Back 2nd,66509455,2. Rewards And More,Thoroughbred,LOSER,6.2,6.8,1.23,1.08
225406812,2024-02-29 00:00:00.000 +1100,2024-02-29 09:45:00.000 +0000,VIC,Pakenham,7,Cash Back 2nd,66509460,9. Barbys Doll,Thoroughbred,LOSER,3.35,3.75,1.23,1.08
225406812,2024-02-29 00:00:00.000 +1100,2024-02-29 09:45:00.000 +0000,VIC,Pakenham,7,Cash Back 2nd,66509457,4. Shiny New Deel,Thoroughbred,LOSER,55,90,1.23,1.08
225406812,2024-02-29 00:00:00.000 +1100,2024-02-29 09:45:00.000 +0000,VIC,Pakenham,7,Cash Back 2nd,57883458,10. Thoughtful Woman,Thoroughbred,LOSER,34,55,1.23,1.08
225406812,2024-02-29 00:00:00.000 +1100,2024-02-29 09:45:00.000 +0000,VIC,Pakenham,7,Cash Back 2nd,58138294,12. Jenni The Jet,Thoroughbred,LOSER,24,32,1.23,1.08
225406812,2024-02-29 00:00:00.000 +1100,2024-02-29 09:45:00.000 +0000,VIC,Pakenham,7,Cash Back 2nd,66509459,6. Oh Too Good,Thoroughbred,REMOVED,9.6,11.5,1.23,1.08
225406821,2024-02-29 00:00:00.000 +1100,2024-02-29 10:15:00.000 +0000,VIC,Pakenham,8,Cash Back 2nd,44364910,6. Grey Northern,Thoroughbred,LOSER,21,25,1.26,1.11
225406821,2024-02-29 00:00:00.000 +1100,2024-02-29 10:15:00.000 +0000,VIC,Pakenham,8,Cash Back 2nd,21318200,8. Rakau Whero,Thoroughbred,LOSER,180,1000,1.26,1.11
225406821,2024-02-29 00:00:00.000 +1100,2024-02-29 10:15:00.000 +0000,VIC,Pakenham,8,Cash Back 2nd,59115227,2. North Channel,Thoroughbred,WINNER,3.15,3.25,1.26,1.11
225406821,2024-02-29 00:00:00.000 +1100,2024-02-29 10:15:00.000 +0000,VIC,Pakenham,8,Cash Back 2nd,66509464,9. Our Turn Now,Thoroughbred,LOSER,7.8,9.2,1.26,1.11
225406821,2024-02-29 00:00:00.000 +1100,2024-02-29 10:15:00.000 +0000,VIC,Pakenham,8,Cash Back 2nd,66509469,16. Takara,Thoroughbred,LOSER,12.5,14,1.26,1.11
225406821,2024-02-29 00:00:00.000 +1100,2024-02-29 10:15:00.000 +0000,VIC,Pakenham,8,Cash Back 2nd,66509466,11. Future Monarch,Thoroughbred,LOSER,4.7,6.2,1.26,1.11
225406821,2024-02-29 00:00:00.000 +1100,2024-02-29 10:15:00.000 +0000,VIC,Pakenham,8,Cash Back 2nd,44208866,4. Miss Santorini,Thoroughbred,LOSER,6.4,6.8,1.26,1.11
225406821,2024-02-29 00:00:00.000 +1100,2024-02-29 10:15:00.000 +0000,VIC,Pakenham,8,Cash Back 2nd,65230004,12. Lets Get Down,Thoroughbred,REMOVED,3.85,4.3,1.26,1.11
225406821,2024-02-29 00:00:00.000 +1100,2024-02-29 10:15:00.000 +0000,VIC,Pakenham,8,Cash Back 2nd,65977997,15. Little Max,Thoroughbred,LOSER,180,490,1.26,1.11
225406821,2024-02-29 00:00:00.000 +1100,2024-02-29 10:15:00.000 +0000,VIC,Pakenham,8,Cash Back 2nd,4365576,7. Bulawayo,Thoroughbred,LOSER,20,27,1.26,1.11
225457850,2024-03-01 00:00:00.000 +1100,2024-03-01 07:15:00.000 +0000,VIC,Moonee Valley,1,Cash Back 2nd,66544244,7. Sassy Jenni,Thoroughbred,WINNER,2.98,3.4,1.36,1.26
225457850,2024-03-01 00:00:00.000 +1100,2024-03-01 07:15:00.000 +0000,VIC,Moonee Valley,1,Cash Back 2nd,66544242,5. Grinzinger Halo,Thoroughbred,LOSER,7.8,8.4,1.36,1.26
225457850,2024-03-01 00:00:00.000 +1100,2024-03-01 07:15:00.000 +0000,VIC,Moonee Valley,1,Cash Back 2nd,5362893,2. Sky Cap,Thoroughbred,REMOVED,2.22,2.34,1.36,1.26
225457850,2024-03-01 00:00:00.000 +1100,2024-03-01 07:15:00.000 +0000,VIC,Moonee Valley,1,Cash Back 2nd,2907489,3. Eject,Thoroughbred,LOSER,2.7,2.8,1.36,1.26
225457850,2024-03-01 00:00:00.000 +1100,2024-03-01 07:15:00.000 +0000,VIC,Moonee Valley,1,Cash Back 2nd,66544241,4. Sammaan City,Thoroughbred,LOSER,13.5,16.5,1.36,1.26
225457859,2024-03-01 00:00:00.000 +1100,2024-03-01 07:45:00.000 +0000,VIC,Moonee Valley,2,Cash Back 2nd,66544245,3. My Name Is,Thoroughbred,LOSER,2.08,2.22,1.37,1.25
225457859,2024-03-01 00:00:00.000 +1100,2024-03-01 07:45:00.000 +0000,VIC,Moonee Valley,2,Cash Back 2nd,66544247,8. La Fille Rouge,Thoroughbred,LOSER,18.5,22,1.37,1.25
225457859,2024-03-01 00:00:00.000 +1100,2024-03-01 07:45:00.000 +0000,VIC,Moonee Valley,2,Cash Back 2nd,58635644,5. Zousuko,Thoroughbred,REMOVED,6.6,7.4,1.37,1.25
225457859,2024-03-01 00:00:00.000 +1100,2024-03-01 07:45:00.000 +0000,VIC,Moonee Valley,2,Cash Back 2nd,53882911,2. Celestial Storm,Thoroughbred,WINNER,7.2,7.8,1.37,1.25
225457859,2024-03-01 00:00:00.000 +1100,2024-03-01 07:45:00.000 +0000,VIC,Moonee Valley,2,Cash Back 2nd,65787848,1. Holy Racket,Thoroughbred,LOSER,1.91,2.1,1.37,1.25
225457859,2024-03-01 00:00:00.000 +1100,2024-03-01 07:45:00.000 +0000,VIC,Moonee Valley,2,Cash Back 2nd,3593016,7. Magic Penny,Thoroughbred,LOSER,60,85,1.37,1.25
225457868,2024-03-01 00:00:00.000 +1100,2024-03-01 08:15:00.000 +0000,VIC,Moonee Valley,3,Cash Back 2nd,66544248,1. Crimson Light,Thoroughbred,REMOVED,4.4,5.2,1.25,1.1
225457868,2024-03-01 00:00:00.000 +1100,2024-03-01 08:15:00.000 +0000,VIC,Moonee Valley,3,Cash Back 2nd,66544249,8. Jennivamoose,Thoroughbred,LOSER,4.5,5,1.25,1.1
225457868,2024-03-01 00:00:00.000 +1100,2024-03-01 08:15:00.000 +0000,VIC,Moonee Valley,3,Cash Back 2nd,49118245,7. French Flirt,Thoroughbred,LOSER,8.6,10.5,1.25,1.1
225457868,2024-03-01 00:00:00.000 +1100,2024-03-01 08:15:00.000 +0000,VIC,Moonee Valley,3,Cash Back 2nd,40050732,6. Hard Squeeze,Thoroughbred,WINNER,6.4,7.6,1.25,1.1
225457868,2024-03-01 00:00:00.000 +1100,2024-03-01 08:15:00.000 +0000,VIC,Moonee Valley,3,Cash Back 2nd,66544250,9. Grand Touraine,Thoroughbred,LOSER,8.8,10.5,1.25,1.1
225457868,2024-03-01 00:00:00.000 +1100,2024-03-01 08:15:00.000 +0000,VIC,Moonee Valley,3,Cash Back 2nd,49740169,5. Whakamana,Thoroughbred,LOSER,3.65,3.75,1.25,1.1
225457868,2024-03-01 00:00:00.000 +1100,2024-03-01 08:15:00.000 +0000,VIC,Moonee Valley,3,Cash Back 2nd,51958108,3. Mi Rock Aly,Thoroughbred,LOSER,11,12.5,1.25,1.1
225457868,2024-03-01 00:00:00.000 +1100,2024-03-01 08:15:00.000 +0000,VIC,Moonee Valley,3,Cash Back 2nd,59187509,4. Quite The Lass,Thoroughbred,LOSER,19,25,1.25,1.1
225457877,2024-03-01 00:00:00.000 +1100,2024-03-01 08:45:00.000 +0000,VIC,Moonee Valley,4,Cash Back 2nd,40961521,12. Mrs Murphy,Thoroughbred,LOSER,22,34,1.26,1.08
225457877,2024-03-01 00:00:00.000 +1100,2024-03-01 08:45:00.000 +0000,VIC,Moonee Valley,4,Cash Back 2nd,20453623,4. Schweinsteiger,Thoroughbred,LOSER,27,38,1.26,1.08
225457877,2024-03-01 00:00:00.000 +1100,2024-03-01 08:45:00.000 +0000,VIC,Moonee Valley,4,Cash Back 2nd,42087805,6. Zambrero,Thoroughbred,REMOVED,7.6,9.4,1.26,1.08
225457877,2024-03-01 00:00:00.000 +1100,2024-03-01 08:45:00.000 +0000,VIC,Moonee Valley,4,Cash Back 2nd,66544254,11. Stardom Awaayts,Thoroughbred,LOSER,7.4,8.6,1.26,1.08
225457877,2024-03-01 00:00:00.000 +1100,2024-03-01 08:45:00.000 +0000,VIC,Moonee Valley,4,Cash Back 2nd,50115002,2. Jayrod Too,Thoroughbred,LOSER,44,90,1.26,1.08
225457877,2024-03-01 00:00:00.000 +1100,2024-03-01 08:45:00.000 +0000,VIC,Moonee Valley,4,Cash Back 2nd,52771390,7. Cours Vite,Thoroughbred,LOSER,5.8,6.4,1.26,1.08
225457877,2024-03-01 00:00:00.000 +1100,2024-03-01 08:45:00.000 +0000,VIC,Moonee Valley,4,Cash Back 2nd,66544251,3. Prickley Prince,Thoroughbred,LOSER,4.6,4.9,1.26,1.08
225457877,2024-03-01 00:00:00.000 +1100,2024-03-01 08:45:00.000 +0000,VIC,Moonee Valley,4,Cash Back 2nd,66544252,9. Carisbrook,Thoroughbred,LOSER,22,46,1.26,1.08
225457877,2024-03-01 00:00:00.000 +1100,2024-03-01 08:45:00.000 +0000,VIC,Moonee Valley,4,Cash Back 2nd,66544253,10. Fagin,Thoroughbred,WINNER,7.8,9.4,1.26,1.08
225457877,2024-03-01 00:00:00.000 +1100,2024-03-01 08:45:00.000 +0000,VIC,Moonee Valley,4,Cash Back 2nd,5676843,1. Right Now,Thoroughbred,LOSER,21,28,1.26,1.08
225457877,2024-03-01 00:00:00.000 +1100,2024-03-01 08:45:00.000 +0000,VIC,Moonee Valley,4,Cash Back 2nd,51476721,8. Tewkesbury,Thoroughbred,LOSER,3.55,3.7,1.26,1.08
225457886,2024-03-01 00:00:00.000 +1100,2024-03-01 09:15:00.000 +0000,VIC,Moonee Valley,5,Cash Back 2nd,46240164,5. Hettinger,Thoroughbred,LOSER,46,75,1.3,1.19
225457886,2024-03-01 00:00:00.000 +1100,2024-03-01 09:15:00.000 +0000,VIC,Moonee Valley,5,Cash Back 2nd,66544256,7. Vilnius,Thoroughbred,LOSER,8.2,8.6,1.3,1.19
225457886,2024-03-01 00:00:00.000 +1100,2024-03-01 09:15:00.000 +0000,VIC,Moonee Valley,5,Cash Back 2nd,66544257,8. Sea What I See,Thoroughbred,WINNER,1.31,1.39,1.3,1.19
225457886,2024-03-01 00:00:00.000 +1100,2024-03-01 09:15:00.000 +0000,VIC,Moonee Valley,5,Cash Back 2nd,58407132,3. Super Solar,Thoroughbred,LOSER,10,13,1.3,1.19
225457886,2024-03-01 00:00:00.000 +1100,2024-03-01 09:15:00.000 +0000,VIC,Moonee Valley,5,Cash Back 2nd,45919477,4. The Claimant,Thoroughbred,LOSER,8.8,9.2,1.3,1.19
225457886,2024-03-01 00:00:00.000 +1100,2024-03-01 09:15:00.000 +0000,VIC,Moonee Valley,5,Cash Back 2nd,66544255,2. Aiming,Thoroughbred,REMOVED,5.7,6.6,1.3,1.19
225457895,2024-03-01 00:00:00.000 +1100,2024-03-01 09:45:00.000 +0000,VIC,Moonee Valley,6,Cash Back 2nd,66544262,13. Monsters Inc,Thoroughbred,LOSER,100,200,1.4,1.18
225457895,2024-03-01 00:00:00.000 +1100,2024-03-01 09:45:00.000 +0000,VIC,Moonee Valley,6,Cash Back 2nd,65051838,1. Lascars,Thoroughbred,LOSER,5.7,7.4,1.4,1.18
225457895,2024-03-01 00:00:00.000 +1100,2024-03-01 09:45:00.000 +0000,VIC,Moonee Valley,6,Cash Back 2nd,51032396,5. Apres La Mer,Thoroughbred,LOSER,5.1,6.4,1.4,1.18
225457895,2024-03-01 00:00:00.000 +1100,2024-03-01 09:45:00.000 +0000,VIC,Moonee Valley,6,Cash Back 2nd,66544260,7. Deadly Press,Thoroughbred,LOSER,8.2,10,1.4,1.18
225457895,2024-03-01 00:00:00.000 +1100,2024-03-01 09:45:00.000 +0000,VIC,Moonee Valley,6,Cash Back 2nd,59887498,8. Guerrera,Thoroughbred,REMOVED,1.68,1.94,1.4,1.18
225457895,2024-03-01 00:00:00.000 +1100,2024-03-01 09:45:00.000 +0000,VIC,Moonee Valley,6,Cash Back 2nd,66544258,2. Thaler,Thoroughbred,WINNER,3.35,3.75,1.4,1.18
225539184,2024-03-01 00:00:00.000 +1100,2024-03-01 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,2941316,7. Jungle Jim,Thoroughbred,LOSER,2.6,2.7,1.27,1.11
225539184,2024-03-01 00:00:00.000 +1100,2024-03-01 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,35910279,2. Frankie Pinot,Thoroughbred,LOSER,24,38,1.27,1.11
225539184,2024-03-01 00:00:00.000 +1100,2024-03-01 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,5414244,6. Umgawa,Thoroughbred,LOSER,5.6,6.2,1.27,1.11
225539184,2024-03-01 00:00:00.000 +1100,2024-03-01 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,43035584,3. Sweet Ride,Thoroughbred,LOSER,6.8,7,1.27,1.11
225539184,2024-03-01 00:00:00.000 +1100,2024-03-01 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,45919497,12. Belsielle,Thoroughbred,LOSER,60,90,1.27,1.11
225539184,2024-03-01 00:00:00.000 +1100,2024-03-01 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,66544263,11. Ocean Beyond,Thoroughbred,LOSER,85,150,1.27,1.11
225539184,2024-03-01 00:00:00.000 +1100,2024-03-01 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,44758171,5. Zethus,Thoroughbred,LOSER,38,50,1.27,1.11
225539184,2024-03-01 00:00:00.000 +1100,2024-03-01 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,2763915,8. Tijuana,Thoroughbred,LOSER,23,34,1.27,1.11
225539184,2024-03-01 00:00:00.000 +1100,2024-03-01 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,62097793,1. Bank Maur,Thoroughbred,LOSER,19,24,1.27,1.11
225539184,2024-03-01 00:00:00.000 +1100,2024-03-01 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,51177931,9. Nunthorpe,Thoroughbred,REMOVED,6.4,8.4,1.27,1.11
225539184,2024-03-01 00:00:00.000 +1100,2024-03-01 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,1241765,4. Indian Pacific,Thoroughbred,WINNER,11,14,1.27,1.11
225539184,2024-03-01 00:00:00.000 +1100,2024-03-01 10:15:00.000 +0000,VIC,Moonee Valley,7,Cash Back 2nd,5011747,10. Penthouse,Thoroughbred,LOSER,8.2,9.4,1.27,1.11
225457913,2024-03-01 00:00:00.000 +1100,2024-03-01 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,66032902,5. End Journey,Thoroughbred,LOSER,2.46,2.72,1.3,1.15
225457913,2024-03-01 00:00:00.000 +1100,2024-03-01 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,66544269,15. Massira,Thoroughbred,LOSER,9,9.6,1.3,1.15
225457913,2024-03-01 00:00:00.000 +1100,2024-03-01 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,66544268,13. Parachuter,Thoroughbred,LOSER,20,32,1.3,1.15
225457913,2024-03-01 00:00:00.000 +1100,2024-03-01 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,57148223,14. Frose,Thoroughbred,LOSER,140,330,1.3,1.15
225457913,2024-03-01 00:00:00.000 +1100,2024-03-01 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,66544270,16. Tequila Storm,Thoroughbred,LOSER,38,55,1.3,1.15
225457913,2024-03-01 00:00:00.000 +1100,2024-03-01 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,52205072,7. Berry Bubbly,Thoroughbred,LOSER,10.5,11.5,1.3,1.15
225457913,2024-03-01 00:00:00.000 +1100,2024-03-01 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,51784773,8. The Hass,Thoroughbred,LOSER,3.15,3.4,1.3,1.15
225457913,2024-03-01 00:00:00.000 +1100,2024-03-01 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,49296946,4. Epic Centre,Thoroughbred,WINNER,10.5,11.5,1.3,1.15
225457913,2024-03-01 00:00:00.000 +1100,2024-03-01 10:45:00.000 +0000,VIC,Moonee Valley,8,Cash Back 2nd,66544267,12. Nokhbah,Thoroughbred,REMOVED,5.2,6.4,1.3,1.15
225457760,2024-03-02 00:00:00.000 +1100,2024-03-02 01:15:00.000 +0000,VIC,Flemington,1,Cash Back 2nd,66543521,1. Cinderella Days,Thoroughbred,LOSER,2.24,2.4,1.41,1.29
225457760,2024-03-02 00:00:00.000 +1100,2024-03-02 01:15:00.000 +0000,VIC,Flemington,1,Cash Back 2nd,50931381,5. Senegalia,Thoroughbred,LOSER,22,27,1.41,1.29
225457760,2024-03-02 00:00:00.000 +1100,2024-03-02 01:15:00.000 +0000,VIC,Flemington,1,Cash Back 2nd,60779810,2. Waltz On By,Thoroughbred,REMOVED,3.45,3.9,1.41,1.29
225457760,2024-03-02 00:00:00.000 +1100,2024-03-02 01:15:00.000 +0000,VIC,Flemington,1,Cash Back 2nd,58372179,7. Cute As,Thoroughbred,LOSER,18.5,20,1.41,1.29
225457760,2024-03-02 00:00:00.000 +1100,2024-03-02 01:15:00.000 +0000,VIC,Flemington,1,Cash Back 2nd,1382945,4. Sans Doute,Thoroughbred,WINNER,1.75,1.89,1.41,1.29
225457769,2024-03-02 00:00:00.000 +1100,2024-03-02 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,12683482,7. Aramco,Thoroughbred,WINNER,2.02,2.1,1.28,1.16
225457769,2024-03-02 00:00:00.000 +1100,2024-03-02 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,66543523,3. Sissoko,Thoroughbred,LOSER,120,190,1.28,1.16
225457769,2024-03-02 00:00:00.000 +1100,2024-03-02 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,66543524,5. Up And Under,Thoroughbred,LOSER,11.5,14,1.28,1.16
225457769,2024-03-02 00:00:00.000 +1100,2024-03-02 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,46291653,4. Strawberry Rock,Thoroughbred,LOSER,4.3,5,1.28,1.16
225457769,2024-03-02 00:00:00.000 +1100,2024-03-02 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,66543525,6. Claim the Crown,Thoroughbred,REMOVED,5.3,5.8,1.28,1.16
225457769,2024-03-02 00:00:00.000 +1100,2024-03-02 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,38109914,2. Milton Park,Thoroughbred,LOSER,44,70,1.28,1.16
225457769,2024-03-02 00:00:00.000 +1100,2024-03-02 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,37996542,8. Think N Fly,Thoroughbred,LOSER,14,16.5,1.28,1.16
225457769,2024-03-02 00:00:00.000 +1100,2024-03-02 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,66543526,10. Oz Legend,Thoroughbred,LOSER,170,920,1.28,1.16
225457769,2024-03-02 00:00:00.000 +1100,2024-03-02 01:45:00.000 +0000,VIC,Flemington,2,Cash Back 2nd,2449352,1. Kettle Hill,Thoroughbred,LOSER,6,6.4,1.28,1.16
225457778,2024-03-02 00:00:00.000 +1100,2024-03-02 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,15536995,11. Southern Fire,Thoroughbred,LOSER,9.6,11,1.23,1.05
225457778,2024-03-02 00:00:00.000 +1100,2024-03-02 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,66543528,7. Fancylanski,Thoroughbred,LOSER,42,110,1.23,1.05
225457778,2024-03-02 00:00:00.000 +1100,2024-03-02 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,66543529,9. Moral Force,Thoroughbred,LOSER,8.2,9.8,1.23,1.05
225457778,2024-03-02 00:00:00.000 +1100,2024-03-02 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,41146751,2. Master Montaro,Thoroughbred,LOSER,5.4,5.9,1.23,1.05
225457778,2024-03-02 00:00:00.000 +1100,2024-03-02 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,66543527,4. Blistering,Thoroughbred,LOSER,23,30,1.23,1.05
225457778,2024-03-02 00:00:00.000 +1100,2024-03-02 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,58069474,5. Blow In,Thoroughbred,LOSER,16.5,18.5,1.23,1.05
225457778,2024-03-02 00:00:00.000 +1100,2024-03-02 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,53088743,8. Ivans Hero,Thoroughbred,REMOVED,5.5,6.6,1.23,1.05
225457778,2024-03-02 00:00:00.000 +1100,2024-03-02 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,425405,1. For Valour,Thoroughbred,LOSER,17.5,19,1.23,1.05
225457778,2024-03-02 00:00:00.000 +1100,2024-03-02 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,906165,3. Shove Over,Thoroughbred,LOSER,5.4,5.6,1.23,1.05
225457778,2024-03-02 00:00:00.000 +1100,2024-03-02 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,55713722,6. Big Watch,Thoroughbred,WINNER,4.6,5.6,1.23,1.05
225457778,2024-03-02 00:00:00.000 +1100,2024-03-02 02:20:00.000 +0000,VIC,Flemington,3,Cash Back 2nd,49977677,10. Longtimedreaming,Thoroughbred,LOSER,19.5,30,1.23,1.05
225457787,2024-03-02 00:00:00.000 +1100,2024-03-02 02:55:00.000 +0000,VIC,Flemington,4,Cash Back 2nd,66543533,8. High Flyin Rosie,Thoroughbred,LOSER,26,60,1.32,1.19
225457787,2024-03-02 00:00:00.000 +1100,2024-03-02 02:55:00.000 +0000,VIC,Flemington,4,Cash Back 2nd,66543538,13. Zetalyn,Thoroughbred,LOSER,32,85,1.32,1.19
