Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
5/08/2024,Thoroughbred,VIC,Pakenham,Glenn Ingram,231338795,72240390,BACK,TRUE,Rated Price :  | Stake: 3 Units,8. Written Bligh,0,3.28,-3,-3,1.32
5/08/2024,Thoroughbred,NSW,Lismore,Joshua Ingram,231390821,65860670,BACK,TRUE,Rated Price :  | Stake: 2 Units,15. Straya Pride,0,3.55,-2,-2,0.78
5/08/2024,Thoroughbred,NSW,Lismore,Joshua Ingram,231390827,35819314,BACK,FALSE,Rated Price :  | Stake: 2 Units,10. September Girl,0,2.31,-2,-2,1.53
5/08/2024,Thoroughbred,NSW,Lismore,Joshua Ingram,231390832,51957779,BACK,FALSE,Rated Price :  | Stake: 2 Units,5. Talma I Love Her,1,2.05,1.89,2.1,-2
5/08/2024,Greyhounds,VIC,Shepparton,Michael Tye,231422797,59323534,BACK,FALSE,Rated Price : 8 | Stake: 1 Units,8. Lady Arandt ,0,26,-1,-1,0.04
5/08/2024,Greyhounds,VIC,Shepparton,Michael Tye,231422792,62356231,BACK,FALSE,Rated Price : 7 | Stake: 1 Units,7. Ocean Burn ,1,6.2,4.84,5.2,-1
5/08/2024,Greyhounds,VIC,Shepparton,Michael Tye,231422762,69421842,BACK,TRUE,Rated Price : 2.75 | Stake: 2 Units,6. Pegleg Pete ,1,2.94,3.61,3.88,-2
5/08/2024,Greyhounds,VIC,Shepparton,Michael Tye,231422747,72312222,BACK,FALSE,Rated Price :  | Stake: 1 Units,5. Big Reveal,0,2,-1,-1,1
5/08/2024,Greyhounds,VIC,Shepparton,Michael Tye,231422782,59685256,LAY,TRUE,Rated Price : 3.15 | Stake: 1 Units,3. Pass The Buck ,1,1.65,-1,0.65,-1
5/08/2024,Harness,WA,Pinjarra,Scott Hill,231387338,56844958,BACK,FALSE,Rated Price : 2.2 | Stake: 3 Units,5. Vase Nira,0,2.64,-3,-3,1.83
