Date,Track,Race Name,Race,Market,Selection,Number,Horse,RP,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,Value
2024-01-01,Canterbury,R5 1550m Hcap,5,222976009,64342680,10,How Much Better,11.08,0.0,12.0,0.0,3.13,0.006919374247894114
2024-01-01,Canterbury,R6 1900m Hcap,6,222976017,2322849,5,Brynner,14.52,0.0,12.93,0.0,3.35,-0.00846899707899497
2024-01-01,Canterbury,R6 1900m Hcap,6,222976017,38838736,4,Bak Da Man,17.82,0.0,16.21,0.0,4.79,-0.0055735918372151125
2024-01-01,Canterbury,R6 1900m Hcap,6,222976017,45022982,12,Whisker To Whisker,13.8,0.0,9.27,0.0,3.04,-0.03541109704047653
2024-01-01,Canterbury,R6 1900m Hcap,6,222976017,49039746,6,Ring Ahoy,3.47,0.0,4.8,1.0,1.81,0.07985110470701248
2024-01-01,Canterbury,R6 1900m Hcap,6,222976017,51202739,15,Tip Top Timing,27.22,0.0,24.79,1.0,7.43,-0.003601153436107979
2024-01-01,Canterbury,R6 1900m Hcap,6,222976017,51454527,11,Frankies Me Dad,26.27,0.0,38.0,0.0,9.95,0.011750445775649633
2024-01-01,Canterbury,R6 1900m Hcap,6,222976017,52841659,3,Genetic Freak,6.67,0.0,7.18,0.0,2.63,0.010649271464546278
2024-01-01,Canterbury,R6 1900m Hcap,6,222976017,64342682,1,Yankee Hussel,7.21,1.0,5.6,1.0,2.24,-0.03987517337031901
2024-01-01,Canterbury,R6 1900m Hcap,6,222976017,64342683,7,Venetian Blue,8.01,0.0,6.57,0.0,2.52,-0.027363056453405837
2024-01-01,Canterbury,R6 1900m Hcap,6,222976017,64342684,13,So Sneeky,38.51,0.0,21.38,0.0,7.0,-0.0208054035264491
2024-01-01,Canterbury,R7 1200m Listed,7,222976025,463751,8,Spaceboy,42.45,0.0,36.0,0.0,7.18,-0.004220651747153515
2024-01-01,Canterbury,R7 1200m Listed,7,222976025,49297322,4,Sinawann,9.27,0.0,5.6,0.0,1.92,-0.07069656341501002
2024-01-01,Canterbury,R7 1200m Listed,7,222976025,52013952,1,Insurrection,4.36,1.0,5.2,1.0,2.0,0.03705010585744531
2024-01-01,Canterbury,R7 1200m Listed,7,222976025,52670717,5,Zou Tiger,7.94,0.0,6.03,0.0,1.93,-0.03989289488744355
2024-01-01,Canterbury,R7 1200m Listed,7,222976025,64342685,3,Recommendation,5.02,0.0,7.27,1.0,2.36,0.061651605407804816
2024-01-01,Canterbury,R7 1200m Listed,7,222976025,64342686,6,Brudenell,3.85,0.0,4.64,0.0,1.64,0.04422301836094936
2024-01-01,Canterbury,R7 1200m Listed,7,222976025,64342687,10,King Of Hastings,18.37,0.0,11.54,1.0,2.95,-0.03221853126895729
2024-01-01,Canterbury,R8 1100m Hcap,8,222976033,1388232,5,Tamaroa,14.02,0.0,17.5,0.0,4.26,0.01418381903403302
2024-01-01,Canterbury,R8 1100m Hcap,8,222976033,150303,2,Chartwell,8.97,0.0,10.5,1.0,3.2,0.016244624940277105
2024-01-01,Canterbury,R8 1100m Hcap,8,222976033,42138822,7,Northumbria,24.05,0.0,15.52,0.0,5.6,-0.02285294811068008
2024-01-01,Canterbury,R8 1100m Hcap,8,222976033,56644679,8,Shezanalister,8.71,1.0,6.74,1.0,2.52,-0.03355738995049859
2024-01-01,Canterbury,R8 1100m Hcap,8,222976033,64084402,3,Global Empire,9.25,0.0,7.2,0.0,2.36,-0.03078078078078078
2024-01-01,Canterbury,R8 1100m Hcap,8,222976033,64205887,11,Fire Star,4.57,0.0,4.6,1.0,2.3,0.0014270763961563848
2024-01-01,Canterbury,R8 1100m Hcap,8,222976033,64342688,9,Deceive,14.97,0.0,9.31,0.0,2.95,-0.04061111840580553
2024-01-01,Canterbury,R8 1100m Hcap,8,222976033,64342690,13,To The Extreme,7.04,0.0,6.15,0.0,2.43,-0.0205561714708056
2024-01-01,Canterbury,R8 1100m Hcap,8,222976033,64342694,17,Tarabeau,13.36,0.0,35.37,0.0,9.76,0.04657775204468079
2024-01-01,Canterbury,R8 1100m Hcap,8,222976033,64342695,18,Star Diesel,20.01,0.0,24.57,0.0,6.5,0.009274971793712422
2024-01-01,Flemington,R1 1100m Hcap,1,222975912,1236965,10,Coriolis,8.1,0.0,7.7,0.0,2.28,-0.006413339746673061
2024-01-01,Flemington,R1 1100m Hcap,1,222975912,2446568,6,Larkham,49.07,0.0,71.93,0.0,12.0,0.006476645220169247
2024-01-01,Flemington,R1 1100m Hcap,1,222975912,38687860,5,Daily Bugle,15.88,0.0,15.11,0.0,3.35,-0.003209044671568864
2024-01-01,Flemington,R1 1100m Hcap,1,222975912,42201546,3,Magnum Bullet,32.59,0.0,12.32,0.0,2.8,-0.05048457219368542
2024-01-01,Flemington,R1 1100m Hcap,1,222975912,64343036,1,Midtown Boss,2.31,1.0,2.26,1.0,1.3,-0.009577443205761815
2024-01-01,Flemington,R1 1100m Hcap,1,222975912,64343037,2,Lulu Darling,43.71,0.0,36.0,0.0,6.48,-0.004899717837260731
2024-01-01,Flemington,R1 1100m Hcap,1,222975912,64343038,4,Mornington Glory,4.65,0.0,4.36,1.0,1.5,-0.014304034724277409
2024-01-01,Flemington,R1 1100m Hcap,1,222975912,64343040,8,Cavallo Rampante,10.92,0.0,24.89,1.0,4.33,0.051398313752672925
2024-01-01,Flemington,R2 1400m 3yo,2,222975920,2939706,7,Mont Saint Michel,24.45,0.0,25.79,0.0,6.2,0.002125076617734402
2024-01-01,Flemington,R2 1400m 3yo,2,222975920,3698611,1,Nation State,9.3,0.0,17.0,0.0,3.93,0.04870335230866539
2024-01-01,Flemington,R2 1400m 3yo,2,222975920,465699,8,Raymonds Reward,25.66,0.0,17.77,0.0,4.31,-0.017303458805706065
2024-01-01,Flemington,R2 1400m 3yo,2,222975920,51936069,4,Altruist,12.61,0.0,9.87,0.0,2.8,-0.022014981435907077
2024-01-01,Flemington,R2 1400m 3yo,2,222975920,62098130,6,Loose On Gin,21.99,0.0,36.67,0.0,7.0,0.01820496784801779
2024-01-01,Flemington,R2 1400m 3yo,2,222975920,64343043,2,Carrazana,2.97,0.0,4.71,0.0,1.86,0.1243861116472581
2024-01-01,Flemington,R2 1400m 3yo,2,222975920,64343044,3,Ginger N Pink,4.38,0.0,3.14,1.0,1.45,-0.09016083529651278
2024-01-01,Flemington,R2 1400m 3yo,2,222975920,64343045,5,High Security,25.66,0.0,17.34,1.0,3.6,-0.018698965533671175
2024-01-01,Flemington,R2 1400m 3yo,2,222975920,64343046,9,Krementz,11.95,1.0,8.2,1.0,2.63,-0.038269211143994286
2024-01-01,Flemington,R3 1600m Hcap,3,222975928,43857702,9,Mr Trafficanti,8.44,0.0,6.74,0.0,2.27,-0.029884540199980297
2024-01-01,Flemington,R3 1600m Hcap,3,222975928,54974241,3,Kings Taj,6.8,0.0,7.8,0.0,3.58,0.018853695324283548
2024-01-01,Flemington,R3 1600m Hcap,3,222975928,55165273,5,Nursery Chime,12.56,0.0,23.58,1.0,5.19,0.03720901336012922
2024-01-01,Flemington,R3 1600m Hcap,3,222975928,59917704,12,Princess Nefertiti,32.16,0.0,19.5,0.0,4.7,-0.020187523918867196
2024-01-01,Flemington,R3 1600m Hcap,3,222975928,60264756,1,Magnupur,4.87,1.0,6.7,1.0,2.39,0.05608507769162402
2024-01-01,Flemington,R3 1600m Hcap,3,222975928,63824231,4,Aperitivo,7.28,0.0,5.93,0.0,2.26,-0.031271426718307016
2024-01-01,Flemington,R3 1600m Hcap,3,222975928,64343047,2,Podente,13.58,0.0,17.24,0.0,4.57,0.015633062132452184
2024-01-01,Flemington,R3 1600m Hcap,3,222975928,64343048,8,Master Right,12.65,0.0,7.97,0.0,2.75,-0.04641913102989968
2024-01-01,Flemington,R3 1600m Hcap,3,222975928,64343049,10,Remuda,14.33,0.0,13.3,0.0,4.1,-0.005404299303737356
2024-01-01,Flemington,R3 1600m Hcap,3,222975928,64343050,11,The Claimant,17.03,0.0,12.92,1.0,4.0,-0.018679474756803247
2024-01-01,Flemington,R4 1700m Hcap,4,222975936,40879205,6,Swindon Lass,104.49,0.0,114.71,0.0,18.24,0.0008526580308426766
2024-01-01,Flemington,R4 1700m Hcap,4,222975936,41601407,11,Toropeak,20.94,0.0,16.23,0.0,5.36,-0.013858802634761407
2024-01-01,Flemington,R4 1700m Hcap,4,222975936,48872295,7,Born Hustler,18.05,0.0,24.32,0.0,6.99,0.014283240997229912
2024-01-01,Flemington,R4 1700m Hcap,4,222975936,49977680,14,Luna Diva,54.47,0.0,47.13,0.0,10.48,-0.002859178338366304
2024-01-01,Flemington,R4 1700m Hcap,4,222975936,50835857,12,Think Im Famous,12.48,0.0,8.08,0.0,2.67,-0.04363417110941864
2024-01-01,Flemington,R4 1700m Hcap,4,222975936,5285607,9,Uniquely,20.81,0.0,30.0,0.0,9.4,0.014720486945378829
2024-01-01,Flemington,R4 1700m Hcap,4,222975936,55534118,13,Daiya,14.51,0.0,14.92,0.0,4.51,0.0018938589084351587
2024-01-01,Flemington,R4 1700m Hcap,4,222975936,58813928,8,Greta Moon,5.48,1.0,5.6,1.0,2.0,0.003910323253388942
2024-01-01,Flemington,R4 1700m Hcap,4,222975936,60735137,10,Aria Electra,5.57,0.0,5.27,1.0,2.09,-0.010220107038587722
2024-01-01,Flemington,R4 1700m Hcap,4,222975936,64343051,2,Mi Rock Aly,13.0,0.0,24.35,0.0,6.6,0.03585531511609541
2024-01-01,Flemington,R4 1700m Hcap,4,222975936,64343052,3,Hard Squeeze,7.25,0.0,7.3,0.0,2.38,0.0009447331128956127
2024-01-01,Flemington,R4 1700m Hcap,4,222975936,64343053,5,Starianne,10.53,0.0,11.0,1.0,2.84,0.004057670724337395
2024-01-01,Flemington,R5 1800m Hcap,5,222975944,1375365,14,Star Vega,6.68,0.0,12.24,0.0,3.9,0.06800125239716646
2024-01-01,Flemington,R5 1800m Hcap,5,222975944,13777898,9,Aramco,12.19,0.0,11.55,0.0,4.03,-0.0045456321092088026
2024-01-01,Flemington,R5 1800m Hcap,5,222975944,28276397,3,Hasseltoff,22.13,0.0,19.38,0.0,5.09,-0.006412058961097221
2024-01-01,Flemington,R5 1800m Hcap,5,222975944,33024957,13,Token Spirit,101.3,0.0,197.61,0.0,33.51,0.004811195663799382
2024-01-01,Flemington,R5 1800m Hcap,5,222975944,33288929,4,Oceans Of Stanima,37.51,0.0,55.38,0.0,13.0,0.008602497140764873
2024-01-01,Flemington,R5 1800m Hcap,5,222975944,42098303,2,Vasmee,7.54,0.0,4.82,0.0,1.83,-0.07484288497308955
2024-01-01,Flemington,R5 1800m Hcap,5,222975944,43035115,8,Texas Tea,5.71,0.0,5.32,1.0,2.19,-0.012838576300646526
2024-01-01,Flemington,R5 1800m Hcap,5,222975944,49145019,12,My Brothers Keeper,15.77,0.0,10.5,0.0,3.5,-0.031826554337651344
2024-01-01,Flemington,R5 1800m Hcap,5,222975944,55206287,7,Oceans Above,8.07,0.0,7.8,1.0,2.9,-0.004289390906491303
2024-01-01,Flemington,R5 1800m Hcap,5,222975944,64343054,1,Martial Eagle,30.5,0.0,37.15,0.0,10.0,0.005868984842133135
2024-01-01,Flemington,R5 1800m Hcap,5,222975944,64343055,5,Whisky On The Hill,19.91,0.0,15.57,0.0,4.8,-0.014000058709923616
2024-01-01,Flemington,R5 1800m Hcap,5,222975944,64343057,10,Dublin Journal,9.22,1.0,11.5,1.0,3.08,0.02150334810902574
2024-01-01,Flemington,R6 2800m Listed,6,222975952,21813008,1,Amade,14.08,0.0,15.42,1.0,4.16,0.006171884211767481
2024-01-01,Flemington,R6 2800m Listed,6,222975952,40447089,4,Herman Hesse,15.18,,,,,
2024-01-01,Flemington,R6 2800m Listed,6,222975952,41921236,11,Long Arm,186.0,0.0,74.59,0.0,13.52,-0.008030278785677112
2024-01-01,Flemington,R6 2800m Listed,6,222975952,43692514,5,Port Philip,63.52,0.0,85.91,0.0,13.4,0.004102984583186611
2024-01-01,Flemington,R6 2800m Listed,6,222975952,44063115,6,Ruling,4.57,0.0,3.79,0.0,1.5,-0.04503386200008083
2024-01-01,Flemington,R6 2800m Listed,6,222975952,4841629,2,Regal Power,9.13,0.0,17.67,0.0,4.08,0.05293592954934416
2024-01-01,Flemington,R6 2800m Listed,6,222975952,50528420,12,Zegalo,85.47,0.0,150.7,0.0,18.63,0.005064311633654698
2024-01-01,Flemington,R6 2800m Listed,6,222975952,53447186,7,Team Captain,65.42,0.0,57.27,0.0,9.05,-0.002175303636354998
2024-01-01,Flemington,R6 2800m Listed,6,222975952,64343058,8,Glentaneous,3.46,1.0,2.88,1.0,1.39,-0.05820488118175976
2024-01-01,Flemington,R6 2800m Listed,6,222975952,64343059,9,Im A Dirty Rascal,8.5,0.0,6.37,0.0,1.96,-0.03933881244805615
2024-01-01,Flemington,R6 2800m Listed,6,222975952,64343060,10,Grand Pierro,31.35,0.0,30.55,1.0,5.47,-0.0008352975878171895
2024-01-01,Flemington,R6 2800m Listed,6,222975952,712980,3,Swords Drawn,20.82,0.0,27.35,0.0,5.78,0.011467668375401939
2024-01-01,Flemington,R7 1400m Listed,7,222975960,11036821,6,Morvada,16.34,0.0,18.56,0.0,4.95,0.007320200059089177
2024-01-01,Flemington,R7 1400m Listed,7,222975960,2246656,7,Validated,11.03,0.0,19.46,0.0,4.51,0.03927436990958975
2024-01-01,Flemington,R7 1400m Listed,7,222975960,2522495,13,Who Dares,11.63,0.0,8.4,1.0,2.78,-0.033063096261720507
2024-01-01,Flemington,R7 1400m Listed,7,222975960,27365785,1,Not An Option,12.32,1.0,14.88,1.0,4.2,0.013964530093562355
2024-01-01,Flemington,R7 1400m Listed,7,222975960,36621872,9,Mr Exclusive,60.3,0.0,32.0,0.0,6.0,-0.01466625207296849
2024-01-01,Flemington,R7 1400m Listed,7,222975960,41133899,2,Crosshaven,12.38,0.0,13.04,0.0,3.65,0.004088327700526279
2024-01-01,Flemington,R7 1400m Listed,7,222975960,42010912,3,Unusual Culture,4.38,0.0,4.01,0.0,1.63,-0.021066056320386245
2024-01-01,Flemington,R7 1400m Listed,7,222975960,42209038,4,Pascero,5.43,0.0,5.07,0.0,1.76,-0.013076596162019005
2024-01-01,Flemington,R7 1400m Listed,7,222975960,44185911,5,Struck By,6.68,0.0,6.89,1.0,2.6,0.00456271781545764
2024-01-01,Flemington,R7 1400m Listed,7,222975960,56289358,10,The Maggstar,62.75,0.0,221.01,0.0,32.09,0.011411572839000092
2024-01-01,Flemington,R7 1400m Listed,7,222975960,57113832,12,Villa Seventynine,182.17,0.0,260.0,0.0,24.29,0.001643224207312696
2024-01-01,Flemington,R8 1400m Hcap,8,222975968,1048037,4,Desperado,15.36,0.0,18.32,0.0,5.25,0.010519013828238721
2024-01-01,Flemington,R8 1400m Hcap,8,222975968,17567771,5,Helix,6.36,0.0,8.32,1.0,2.5,0.037040396710208034
2024-01-01,Flemington,R8 1400m Hcap,8,222975968,39436857,1,Gracias Amigo,22.01,0.0,45.35,0.0,10.5,0.023383177036397706
2024-01-01,Flemington,R8 1400m Hcap,8,222975968,49683819,3,Tasman Park,10.16,0.0,6.83,0.0,2.18,-0.04798768748342769
2024-01-01,Flemington,R8 1400m Hcap,8,222975968,53486978,6,Le Ferrari,14.57,0.0,17.5,0.0,3.9,0.011491322678693995
2024-01-01,Flemington,R8 1400m Hcap,8,222975968,64343061,8,Call Him Iggy,4.29,0.0,3.75,0.0,1.64,-0.03356643356643357
2024-01-01,Flemington,R8 1400m Hcap,8,222975968,64343062,12,Serenaur,63.03,0.0,73.75,0.0,12.65,0.0023061388577405983
2024-01-01,Flemington,R8 1400m Hcap,8,222975968,64343063,13,El Soleado,12.47,0.0,11.97,1.0,2.88,-0.003349726896766103
2024-01-01,Flemington,R8 1400m Hcap,8,222975968,666162,2,Bel Air,4.24,1.0,3.98,1.0,1.56,-0.015407224803261593
2024-01-01,Inverell,R1 1050m Mdn,1,223036990,41921558,13,Star Diamond,27.26,0.0,34.89,0.0,3.69,0.00802227817139161
2024-01-01,Inverell,R1 1050m Mdn,1,223036990,53486707,11,Wet And Windy,23.16,0.0,32.77,0.0,3.8,0.012662177325294895
2024-01-01,Inverell,R1 1050m Mdn,1,223036990,61894870,6,Tiny Emperor,84.64,,,,,
2024-01-01,Inverell,R1 1050m Mdn,1,223036990,64342594,1,Alertado,31.37,0.0,178.45,0.0,12.52,0.026273779462989887
2024-01-01,Inverell,R1 1050m Mdn,1,223036990,64342595,2,Blazed Prince,10.56,0.0,5.6,0.0,1.58,-0.08387445887445888
2024-01-01,Inverell,R1 1050m Mdn,1,223036990,64342596,4,Northern Boogie,21.7,0.0,48.67,1.0,5.32,0.02553641140039332
2024-01-01,Inverell,R1 1050m Mdn,1,223036990,64342597,5,Spirit Of Saintly,19.85,0.0,37.01,0.0,6.57,0.023358109354337478
2024-01-01,Inverell,R1 1050m Mdn,1,223036990,64342598,7,Evasive Nature,1.66,1.0,1.32,1.0,1.09,-0.15516611902154065
2024-01-01,Inverell,R1 1050m Mdn,1,223036990,64342599,8,Fast Artist,15.57,0.0,23.43,0.0,3.14,0.021545751416304208
2024-01-01,Inverell,R1 1050m Mdn,1,223036990,64342601,10,Crafty Krumpet,78.52,0.0,56.71,0.0,9.55,-0.004897965563416951
2024-01-01,Inverell,R1 1050m Mdn,1,223036990,64342603,14,Lesgo Don,165.25,0.0,160.0,1.0,11.56,-0.00019856278366111972
2024-01-01,Inverell,R2 1400m Mdn,2,223036995,53751243,15,Reach For The Moon,40.75,0.0,38.0,0.0,8.0,-0.0017759121730707116
2024-01-01,Inverell,R2 1400m Mdn,2,223036995,60816343,2,Wanda River,6.43,0.0,5.7,0.0,1.78,-0.019917601156857923
2024-01-01,Inverell,R2 1400m Mdn,2,223036995,64342604,1,Friars Destiny,6.43,0.0,10.5,0.0,2.36,0.060282900096274905
2024-01-01,Inverell,R2 1400m Mdn,2,223036995,64342607,5,Too Many Stars,2.08,1.0,2.09,1.0,1.25,0.002300331247699572
2024-01-01,Inverell,R2 1400m Mdn,2,223036995,64342608,7,Charlie Bali,32.25,0.0,14.55,0.0,4.2,-0.037720770398785256
2024-01-01,Inverell,R2 1400m Mdn,2,223036995,64342609,8,Dance Off,22.23,0.0,29.53,1.0,5.2,0.011120388256930937
2024-01-01,Inverell,R2 1400m Mdn,2,223036995,64342610,10,Master Tyler,187.33,0.0,170.0,0.0,26.0,-0.0005441796640718961
2024-01-01,Inverell,R2 1400m Mdn,2,223036995,64342611,12,Nikolai,95.94,0.0,48.0,0.0,8.07,-0.01041015217844486
2024-01-01,Inverell,R2 1400m Mdn,2,223036995,64342612,13,Prince Carlos,18.85,0.0,43.76,0.0,6.25,0.030198478316740936
2024-01-01,Inverell,R2 1400m Mdn,2,223036995,64342613,14,Utopian Spirit,35.51,0.0,12.59,1.0,3.55,-0.051267036168088774
2024-01-01,Inverell,R2 1400m Mdn,2,223036995,64342614,16,Point Form,187.33,0.0,380.0,0.0,48.0,0.0027065943297361534
2024-01-01,Inverell,R2 1400m Mdn,2,223036995,64342617,19,Saloon Girl,189.65,0.0,349.48,0.0,34.0,0.0024114770071106515
2024-01-01,Inverell,R3 1050m Hcap,3,223037000,16747115,10,Slice of Heaven,35.14,0.0,12.65,0.0,3.91,-0.05059378522049578
2024-01-01,Inverell,R3 1050m Hcap,3,223037000,20386827,5,Indian Thunder,16.96,0.0,12.82,0.0,3.86,-0.019040855973861605
2024-01-01,Inverell,R3 1050m Hcap,3,223037000,21151270,6,Olimba,9.63,1.0,16.19,1.0,5.06,0.042075637372145536
2024-01-01,Inverell,R3 1050m Hcap,3,223037000,27346342,3,Amazingly,22.62,0.0,33.06,0.0,7.37,0.013960631020522123
2024-01-01,Inverell,R3 1050m Hcap,3,223037000,3941717,2,Kings Gold,6.6,0.0,5.62,1.0,2.26,-0.02642079154534671
2024-01-01,Inverell,R3 1050m Hcap,3,223037000,40786018,14,Vertical,18.74,0.0,20.0,0.0,5.99,0.00336179295624333
2024-01-01,Inverell,R3 1050m Hcap,3,223037000,48290697,9,The Affirmative,5.81,0.0,4.95,1.0,1.75,-0.029903162433282893
2024-01-01,Inverell,R3 1050m Hcap,3,223037000,54173927,16,Rocky Ride,8.62,0.0,8.52,0.0,3.12,-0.0013616112763199378
2024-01-01,Inverell,R3 1050m Hcap,3,223037000,58407178,8,Wedding Tent,6.16,0.0,5.24,0.0,2.31,-0.028502032318826198
2024-01-01,Inverell,R3 1050m Hcap,3,223037000,58844479,17,Full Dosage,169.25,0.0,266.67,0.0,40.7,0.002158466372198413
2024-01-01,Inverell,R3 1050m Hcap,3,223037000,64342618,11,Chandon Star,32.86,,,,,
2024-01-01,Inverell,R3 1050m Hcap,3,223037000,64342620,15,Ballet Pride,13.75,0.0,25.71,0.0,4.84,0.03383190127647537
2024-01-01,Inverell,R4 1600m Hcap,4,223037005,22649026,7,Lady Cornelia,29.83,0.0,28.59,1.0,6.6,-0.0014539660853030156
2024-01-01,Inverell,R4 1600m Hcap,4,223037005,24619429,8,Flying Banjo,13.41,0.0,7.8,0.0,2.62,-0.0536339126943154
2024-01-01,Inverell,R4 1600m Hcap,4,223037005,31814312,2,China Grove,9.11,0.0,14.07,0.0,3.95,0.03869627868186121
2024-01-01,Inverell,R4 1600m Hcap,4,223037005,42279353,3,Come On Eileen,6.08,0.0,5.76,1.0,2.04,-0.009137426900584777
2024-01-01,Inverell,R4 1600m Hcap,4,223037005,51935950,1,Spoke To Rajiv,86.33,0.0,75.0,0.0,11.64,-0.0017498745125294427
2024-01-01,Inverell,R4 1600m Hcap,4,223037005,62177466,9,Flash Zariz,4.72,1.0,3.55,1.0,1.7,-0.0698257340654094
2024-01-01,Inverell,R4 1600m Hcap,4,223037005,62660037,5,Sacred Girl,9.37,0.0,8.0,0.0,2.16,-0.018276414087513335
2024-01-01,Inverell,R4 1600m Hcap,4,223037005,64342621,6,Leica Model,3.48,0.0,4.32,0.0,1.73,0.05587484035759899
2024-01-01,Inverell,R5 1400m CL1,5,223037010,39679211,2,Hallowed Son,9.41,0.0,26.0,1.0,4.7,0.06780838714951361
2024-01-01,Inverell,R5 1400m CL1,5,223037010,42208948,12,Thrifty,204.31,0.0,190.0,0.0,19.19,-0.00036863486600599224
2024-01-01,Inverell,R5 1400m CL1,5,223037010,50853223,9,Zoucan Toucan,52.19,0.0,52.79,0.0,9.4,0.00021777714073931143
2024-01-01,Inverell,R5 1400m CL1,5,223037010,51311912,7,Glencoe Pearl,32.32,0.0,41.98,0.0,6.6,0.007119726979844244
2024-01-01,Inverell,R5 1400m CL1,5,223037010,53183951,11,Salt And Pepper,17.55,0.0,14.0,0.0,3.25,-0.014448514448514443
2024-01-01,Inverell,R5 1400m CL1,5,223037010,55244202,4,Super Duck,2.5,0.0,2.33,0.0,1.28,-0.029184549356223166
2024-01-01,Inverell,R5 1400m CL1,5,223037010,55533430,13,Full Of Flavour,206.63,0.0,366.47,0.0,46.0,0.002110831988297518
2024-01-01,Inverell,R5 1400m CL1,5,223037010,57148312,3,Extreme Merger,5.33,0.0,4.11,1.0,1.44,-0.05569174164509752
2024-01-01,Inverell,R5 1400m CL1,5,223037010,61630803,8,Ransoming,28.52,0.0,37.81,0.0,6.0,0.008615083982694904
2024-01-01,Inverell,R5 1400m CL1,5,223037010,64342623,5,Awaygoesthebunny,6.48,1.0,8.0,1.0,2.0,0.02932098765432098
2024-01-01,Inverell,R6 1050m Hcap,6,223037015,36685351,9,Voulait,8.43,0.0,7.8,0.0,2.4,-0.009581166164796068
2024-01-01,Inverell,R6 1050m Hcap,6,223037015,42333506,7,Hiraishin,16.07,0.0,23.3,0.0,6.4,0.019309298642473514
2024-01-01,Inverell,R6 1050m Hcap,6,223037015,42878753,8,Blue Sky Moon,10.65,0.0,10.79,0.0,2.94,0.0012183076836054796
2024-01-01,Inverell,R6 1050m Hcap,6,223037015,4820351,4,Small Town,3.62,0.0,3.25,0.0,1.56,-0.03144921376965576
2024-01-01,Inverell,R6 1050m Hcap,6,223037015,58600623,5,Another Spirit,6.82,1.0,8.44,1.0,2.7,0.02814415366012979
2024-01-01,Inverell,R6 1050m Hcap,6,223037015,62393998,6,Bottom Bar,7.55,0.0,5.37,1.0,2.18,-0.053769408166537164
2024-01-01,Inverell,R6 1050m Hcap,6,223037015,64342625,2,Timely Bel,7.34,0.0,7.19,1.0,2.12,-0.0028422763981157395
2024-01-01,Inverell,R6 1050m Hcap,6,223037015,712026,10,Sir Donald,29.54,0.0,55.0,0.0,9.97,0.015670585338831783
2024-01-01,Inverell,R7 1400m Cup,7,223037020,16883865,9,Zaidin,13.29,0.0,18.0,1.0,4.1,0.01968898921494859
2024-01-01,Inverell,R7 1400m Cup,7,223037020,19858363,14,Abb Roy,180.83,0.0,114.22,0.0,15.65,-0.0032249782910690446
2024-01-01,Inverell,R7 1400m Cup,7,223037020,27944637,4,Red Beryl,15.07,0.0,16.7,0.0,3.7,0.00647676114261192
2024-01-01,Inverell,R7 1400m Cup,7,223037020,2988156,12,Ringside,41.96,0.0,62.19,0.0,9.32,0.007752465575297324
2024-01-01,Inverell,R7 1400m Cup,7,223037020,38779288,6,Little Prophet,17.66,0.0,12.12,0.0,3.45,-0.0258831092622286
2024-01-01,Inverell,R7 1400m Cup,7,223037020,39466070,2,Office Jim,2.57,0.0,2.56,1.0,1.35,-0.0015199416342412397
2024-01-01,Inverell,R7 1400m Cup,7,223037020,41145196,5,Cassia Lane,12.64,1.0,7.0,1.0,2.56,-0.06374321880650995
2024-01-01,Inverell,R7 1400m Cup,7,223037020,42859944,7,Crystal Chief,5.19,0.0,4.98,0.0,2.1,-0.00812498549109733
2024-01-01,Inverell,R7 1400m Cup,7,223037020,48638309,13,Knickpoint,192.11,0.0,319.56,0.0,42.0,0.0020760483095936676
2024-01-01,Inverell,R7 1400m Cup,7,223037020,605742,8,Smoke Bomb,14.0,0.0,17.1,0.0,4.6,0.012949039264828738
2024-01-01,Inverell,R7 1400m Cup,7,223037020,64342627,11,Kalahari Heart,28.75,0.0,31.63,0.0,7.4,0.0031670538426645037
2024-01-01,Inverell,R8 1200m CL3,8,223037025,13427362,12,Grenado,176.94,0.0,104.89,0.0,16.0,-0.0038821639894390915
2024-01-01,Inverell,R8 1200m CL3,8,223037025,30466395,7,Sapphire Step,28.68,0.0,70.0,0.0,11.77,0.020581789201036066
2024-01-01,Inverell,R8 1200m CL3,8,223037025,38765164,6,Poets Performer,19.83,0.0,14.61,0.0,4.42,-0.01801762620881185
2024-01-01,Inverell,R8 1200m CL3,8,223037025,39208394,9,Koondeeman,17.88,0.0,15.15,1.0,3.98,-0.010078189026956376
2024-01-01,Inverell,R8 1200m CL3,8,223037025,45919318,4,Tarbena,18.56,0.0,59.07,0.0,15.0,0.03695024313643078
2024-01-01,Inverell,R8 1200m CL3,8,223037025,47241143,13,Far Too Tempting,176.94,0.0,327.09,0.0,55.0,0.0025943707948968614
2024-01-01,Inverell,R8 1200m CL3,8,223037025,47441411,15,Hes Spoken,178.96,0.0,457.76,0.0,152.38,0.00340329000194842
2024-01-01,Inverell,R8 1200m CL3,8,223037025,47462355,5,Pull The Tail,4.39,0.0,3.4,1.0,1.8,-0.0663272142570012
2024-01-01,Inverell,R8 1200m CL3,8,223037025,51476488,8,Albanjo,7.09,0.0,7.35,0.0,2.18,0.004989301785594341
2024-01-01,Inverell,R8 1200m CL3,8,223037025,53913575,14,Loca,17.75,0.0,34.0,0.0,8.53,0.026926263463131733
2024-01-01,Inverell,R8 1200m CL3,8,223037025,56357763,1,Iobject,6.51,0.0,9.8,0.0,2.65,0.05156901470265528
2024-01-01,Inverell,R8 1200m CL3,8,223037025,59186675,16,Fighting Sheriff,174.21,0.0,431.47,0.0,151.26,0.0034225403727557286
