EVENT_DATE,EVENT_ID,MATCH,MARKET_TYPE,MARKET_NAME,MARKET_ID
6/08/2022,31531633,Newcastle v Nottm Forest,,Nottm Forest Over/Under 1.5 Goals,200235052
6/08/2022,31531633,Newcastle v Nottm Forest,,Newcastle Over/Under 1.5 Goals,200235051
6/08/2022,31531633,Newcastle v Nottm Forest,,Nottm Forest +3,200234993
6/08/2022,31531633,Newcastle v Nottm Forest,,Correct Score,200235011
6/08/2022,31531633,Newcastle v Nottm Forest,,Match Odds,200235001
6/08/2022,31531633,Newcastle v Nottm Forest,,Nottm Forest Win to Nil,200234995
6/08/2022,31531633,Newcastle v Nottm Forest,,Newcastle Win to Nil,200234994
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 3.5 Goals,200234789
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 4.5 Goals,200234795
6/08/2022,31531635,Tottenham v Southampton,,Half Time,200234781
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 0.5 Goals,200234780
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 2.5 Goals,200234794
6/08/2022,31531635,Tottenham v Southampton,,Correct Score,200234788
6/08/2022,31531635,Tottenham v Southampton,,Tottenham Win to Nil,200234851
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 5.5 Goals,200234786
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 3.5 Goals,200234809
6/08/2022,31531635,Tottenham v Southampton,,Draw No Bet,200234844
6/08/2022,31531635,Tottenham v Southampton,,Southampton +1,200234846
6/08/2022,31531635,Tottenham v Southampton,,Tottenham +2,200234845
6/08/2022,31531635,Tottenham v Southampton,,Southampton Win to Nil,200234852
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 1.5 Goals,200234798
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 2.5 Goals,200234785
6/08/2022,31531635,Tottenham v Southampton,,Southampton +2,200234849
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 1.5 Goals,200234784
6/08/2022,31531635,Tottenham v Southampton,,Half Time/Full Time,200234797
6/08/2022,31531635,Tottenham v Southampton,,Half Time Score,200234796
6/08/2022,31531635,Tottenham v Southampton,,Tottenham +3,200234848
6/08/2022,31531635,Tottenham v Southampton,,Match Odds and Both Teams to Score,200234791
6/08/2022,31531635,Tottenham v Southampton,,Half Time Score,200234790
6/08/2022,31531635,Tottenham v Southampton,,Southampton +3,200234850
6/08/2022,31531635,Tottenham v Southampton,,Match Odds,200234782
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 4.5 Goals,200234783
6/08/2022,31531635,Tottenham v Southampton,,Southampton Over/Under 1.5 Goals,200234909
6/08/2022,31531635,Tottenham v Southampton,,Tottenham Over/Under 1.5 Goals,200234908
6/08/2022,31531635,Tottenham v Southampton,,Both teams to Score?,200234856
6/08/2022,31531635,Tottenham v Southampton,,Southampton Over/Under 2.5 Goals,200234910
6/08/2022,31531635,Tottenham v Southampton,,Tottenham Over/Under 2.5 Goals,200234906
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 0.5 Goals,200234863
6/08/2022,31531635,Tottenham v Southampton,,First Half Goals 1.5,200234864
6/08/2022,31531635,Tottenham v Southampton,,Double Chance,200234860
6/08/2022,31531635,Tottenham v Southampton,,Correct Score,200234868
6/08/2022,31531635,Tottenham v Southampton,,First Half Goals 0.5,200234862
6/08/2022,31531635,Tottenham v Southampton,,Half Time,200234866
6/08/2022,31531635,Tottenham v Southampton,,Tottenham Over/Under 0.5 Goals,200234911
6/08/2022,31531635,Tottenham v Southampton,,Tottenham +1,200234861
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 5.5 Goals,200234867
6/08/2022,31531635,Tottenham v Southampton,,Match Odds,200234858
6/08/2022,31531635,Tottenham v Southampton,,First Half Goals 2.5,200234855
6/08/2022,31531635,Tottenham v Southampton,,Match Odds and Over/Under 3.5 Goals,200234907
6/08/2022,31531635,Tottenham v Southampton,,Southampton Over/Under 0.5 Goals,200234912
6/08/2022,31531635,Tottenham v Southampton,,Match Odds and Over/Under 2.5 goals,200234870
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 0.5 Goals,201698852
6/08/2022,31531635,Tottenham v Southampton,,Half Time,201698855
6/08/2022,31531635,Tottenham v Southampton,,First Half Goals 0.5,201698851
6/08/2022,31531635,Tottenham v Southampton,,First Half Goals 2.5,201698848
6/08/2022,31531635,Tottenham v Southampton,,First Half Goals 1.5,201698853
6/08/2022,31531635,Tottenham v Southampton,,Half Time/Full Time,201698865
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 2.5 Goals,201698858
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 4.5 Goals,201698859
6/08/2022,31531635,Tottenham v Southampton,,Half Time Score,201698860
6/08/2022,31531635,Tottenham v Southampton,,Correct Score,201698857
6/08/2022,31531635,Tottenham v Southampton,,Both teams to Score?,201698849
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 3.5 Goals,201698862
6/08/2022,31531635,Tottenham v Southampton,,Match Odds,201698850
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 1.5 Goals,201698861
6/08/2022,31531635,Tottenham v Southampton,,Over/Under 5.5 Goals,201698856
7/08/2022,31531632,Leicester v Brentford,,Leicester Over/Under 1.5 Goals,200235196
7/08/2022,31531632,Leicester v Brentford,,Half Time Score,200235078
7/08/2022,31531632,Leicester v Brentford,,Half Time,200235154
7/08/2022,31531632,Leicester v Brentford,,Leicester +1,200235149
7/08/2022,31531632,Leicester v Brentford,,Half Time/Full Time,200235085
7/08/2022,31531632,Leicester v Brentford,,Half Time Score,200235084
7/08/2022,31531632,Leicester v Brentford,,Draw No Bet,200235132
7/08/2022,31531632,Leicester v Brentford,,Correct Score,200235076
7/08/2022,31531632,Leicester v Brentford,,Over/Under 4.5 Goals,200235071
7/08/2022,31531632,Leicester v Brentford,,Match Odds,200235146
7/08/2022,31531632,Leicester v Brentford,,Over/Under 2.5 Goals,200235073
7/08/2022,31531632,Leicester v Brentford,,Leicester Over/Under 2.5 Goals,200235194
7/08/2022,31531632,Leicester v Brentford,,First Half Goals 1.5,200235152
7/08/2022,31531632,Leicester v Brentford,,Leicester Over/Under 0.5 Goals,200235199
7/08/2022,31531632,Leicester v Brentford,,Brentford Win to Nil,200235140
7/08/2022,31531632,Leicester v Brentford,,First Half Goals 2.5,200235143
7/08/2022,31531632,Leicester v Brentford,,Over/Under 3.5 Goals,200235097
7/08/2022,31531632,Leicester v Brentford,,Over/Under 4.5 Goals,200235083
7/08/2022,31531632,Leicester v Brentford,,Over/Under 5.5 Goals,200235074
7/08/2022,31531632,Leicester v Brentford,,First Half Goals 0.5,200235150
7/08/2022,31531632,Leicester v Brentford,,Leicester +3,200235136
7/08/2022,31531632,Leicester v Brentford,,Half Time,200235069
7/08/2022,31531632,Leicester v Brentford,,Correct Score,200235156
7/08/2022,31531632,Leicester v Brentford,,Over/Under 0.5 Goals,200235151
7/08/2022,31531632,Leicester v Brentford,,Brentford Over/Under 0.5 Goals,200235200
7/08/2022,31531632,Leicester v Brentford,,Match Odds and Both Teams to Score,200235079
7/08/2022,31531632,Leicester v Brentford,,Over/Under 2.5 Goals,200235082
7/08/2022,31531632,Leicester v Brentford,,Over/Under 1.5 Goals,200235086
7/08/2022,31531632,Leicester v Brentford,,Over/Under 3.5 Goals,200235077
7/08/2022,31531632,Leicester v Brentford,,Over/Under 1.5 Goals,200235072
7/08/2022,31531632,Leicester v Brentford,,Over/Under 0.5 Goals,200235068
7/08/2022,31531632,Leicester v Brentford,,Match Odds and Over/Under 2.5 goals,200235158
7/08/2022,31531632,Leicester v Brentford,,Brentford Over/Under 1.5 Goals,200235197
7/08/2022,31531632,Leicester v Brentford,,Double Chance,200235148
7/08/2022,31531632,Leicester v Brentford,,Leicester Win to Nil,200235139
7/08/2022,31531632,Leicester v Brentford,,Leicester +2,200235133
7/08/2022,31531632,Leicester v Brentford,,Over/Under 5.5 Goals,200235155
7/08/2022,31531632,Leicester v Brentford,,Brentford +2,200235137
7/08/2022,31531632,Leicester v Brentford,,Brentford +3,200235138
7/08/2022,31531632,Leicester v Brentford,,Match Odds and Over/Under 3.5 Goals,200235195
7/08/2022,31531632,Leicester v Brentford,,Brentford Over/Under 2.5 Goals,200235198
7/08/2022,31531632,Leicester v Brentford,,Brentford +1,200235134
7/08/2022,31531632,Leicester v Brentford,,Match Odds,200235070
7/08/2022,31531632,Leicester v Brentford,,Both teams to Score?,200235144
7/08/2022,31531632,Leicester v Brentford,,Over/Under 3.5 Goals,201698952
7/08/2022,31531632,Leicester v Brentford,,Over/Under 2.5 Goals,201698948
7/08/2022,31531632,Leicester v Brentford,,Over/Under 5.5 Goals,201698946
7/08/2022,31531632,Leicester v Brentford,,Half Time Score,201698950
7/08/2022,31531632,Leicester v Brentford,,First Half Goals 1.5,201698943
7/08/2022,31531632,Leicester v Brentford,,Correct Score,201698947
7/08/2022,31531632,Leicester v Brentford,,Both teams to Score?,201698939
7/08/2022,31531632,Leicester v Brentford,,Half Time,201698945
7/08/2022,31531632,Leicester v Brentford,,Match Odds,201698940
7/08/2022,31531632,Leicester v Brentford,,Over/Under 1.5 Goals,201698951
7/08/2022,31531632,Leicester v Brentford,,Over/Under 4.5 Goals,201698949
7/08/2022,31531632,Leicester v Brentford,,First Half Goals 0.5,201698941
7/08/2022,31531632,Leicester v Brentford,,Over/Under 0.5 Goals,201698942
7/08/2022,31531632,Leicester v Brentford,,First Half Goals 2.5,201698938
7/08/2022,31531632,Leicester v Brentford,,Half Time/Full Time,201698955
7/08/2022,31531594,Man Utd v Brighton,,First Half Goals 2.5,201698884
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 2.5 Goals,201698894
7/08/2022,31531594,Man Utd v Brighton,,Correct Score,201698893
7/08/2022,31531594,Man Utd v Brighton,,Half Time,201698891
7/08/2022,31531594,Man Utd v Brighton,,Half Time Score,200235650
7/08/2022,31531594,Man Utd v Brighton,,First Half Goals 1.5,201698889
7/08/2022,31531594,Man Utd v Brighton,,Half Time/Full Time,201698901
7/08/2022,31531594,Man Utd v Brighton,,Match Odds,200235642
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 2.5 Goals,200235654
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 0.5 Goals,200235640
7/08/2022,31531594,Man Utd v Brighton,,First Half Goals 0.5,201698887
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 1.5 Goals,201698897
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 5.5 Goals,200235646
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 4.5 Goals,200235643
7/08/2022,31531594,Man Utd v Brighton,,Correct Score,200235648
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 0.5 Goals,201698888
7/08/2022,31531594,Man Utd v Brighton,,Half Time Score,201698896
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 1.5 Goals,200235644
7/08/2022,31531594,Man Utd v Brighton,,Match Odds,201698886
7/08/2022,31531594,Man Utd v Brighton,,Half Time,200235641
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 2.5 Goals,200235645
7/08/2022,31531594,Man Utd v Brighton,,Both teams to Score?,201698885
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 5.5 Goals,201698892
7/08/2022,31531594,Man Utd v Brighton,,Match Odds and Both Teams to Score,200235651
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 4.5 Goals,200235655
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 3.5 Goals,200235649
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 4.5 Goals,201698895
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 3.5 Goals,201698898
7/08/2022,31531594,Man Utd v Brighton,,Man Utd +1,200235721
7/08/2022,31531594,Man Utd v Brighton,,Brighton Over/Under 0.5 Goals,200235772
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 5.5 Goals,200235727
7/08/2022,31531594,Man Utd v Brighton,,Match Odds and Over/Under 2.5 goals,200235730
7/08/2022,31531594,Man Utd v Brighton,,Double Chance,200235720
7/08/2022,31531594,Man Utd v Brighton,,Half Time,200235726
7/08/2022,31531594,Man Utd v Brighton,,Brighton +3,200235710
7/08/2022,31531594,Man Utd v Brighton,,Match Odds and Over/Under 3.5 Goals,200235767
7/08/2022,31531594,Man Utd v Brighton,,Brighton +2,200235709
7/08/2022,31531594,Man Utd v Brighton,,First Half Goals 1.5,200235724
7/08/2022,31531594,Man Utd v Brighton,,Draw No Bet,200235704
7/08/2022,31531594,Man Utd v Brighton,,Brighton Win to Nil,200235712
7/08/2022,31531594,Man Utd v Brighton,,Brighton +1,200235706
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 1.5 Goals,200235658
7/08/2022,31531594,Man Utd v Brighton,,Half Time/Full Time,200235657
7/08/2022,31531594,Man Utd v Brighton,,Half Time Score,200235656
7/08/2022,31531594,Man Utd v Brighton,,Man Utd +2,200235705
7/08/2022,31531594,Man Utd v Brighton,,Man Utd Win to Nil,200235711
7/08/2022,31531594,Man Utd v Brighton,,Man Utd Over/Under 1.5 Goals,200235768
7/08/2022,31531594,Man Utd v Brighton,,Man Utd Over/Under 0.5 Goals,200235771
7/08/2022,31531594,Man Utd v Brighton,,Man Utd Over/Under 2.5 Goals,200235766
7/08/2022,31531594,Man Utd v Brighton,,Correct Score,200235728
7/08/2022,31531594,Man Utd v Brighton,,Match Odds,200235718
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 0.5 Goals,200235723
7/08/2022,31531594,Man Utd v Brighton,,Brighton Over/Under 1.5 Goals,200235769
7/08/2022,31531594,Man Utd v Brighton,,Man Utd +3,200235708
7/08/2022,31531594,Man Utd v Brighton,,Brighton Over/Under 2.5 Goals,200235770
7/08/2022,31531594,Man Utd v Brighton,,First Half Goals 2.5,200235715
7/08/2022,31531594,Man Utd v Brighton,,First Half Goals 0.5,200235722
7/08/2022,31531594,Man Utd v Brighton,,Over/Under 3.5 Goals,200235669
7/08/2022,31531594,Man Utd v Brighton,,Both teams to Score?,200235716
7/08/2022,31531647,West Ham v Man City,,Over/Under 3.5 Goals,200235793
7/08/2022,31531647,West Ham v Man City,,Man City Win to Nil,200235856
7/08/2022,31531647,West Ham v Man City,,West Ham +3,200235852
7/08/2022,31531647,West Ham v Man City,,Over/Under 1.5 Goals,201698969
7/08/2022,31531647,West Ham v Man City,,Half Time Score,201698968
7/08/2022,31531647,West Ham v Man City,,Both teams to Score?,201698957
7/08/2022,31531647,West Ham v Man City,,Correct Score,200235872
7/08/2022,31531647,West Ham v Man City,,First Half Goals 2.5,200235859
7/08/2022,31531647,West Ham v Man City,,Half Time/Full Time,201698973
7/08/2022,31531647,West Ham v Man City,,Over/Under 4.5 Goals,201698967
7/08/2022,31531647,West Ham v Man City,,Half Time/Full Time,200235801
7/08/2022,31531647,West Ham v Man City,,Over/Under 0.5 Goals,201698960
7/08/2022,31531647,West Ham v Man City,,Over/Under 1.5 Goals,200235802
7/08/2022,31531647,West Ham v Man City,,First Half Goals 0.5,201698959
7/08/2022,31531647,West Ham v Man City,,Over/Under 5.5 Goals,201698964
7/08/2022,31531647,West Ham v Man City,,Half Time Score,200235800
7/08/2022,31531647,West Ham v Man City,,First Half Goals 1.5,200235868
7/08/2022,31531647,West Ham v Man City,,West Ham Over/Under 1.5 Goals,200235912
7/08/2022,31531647,West Ham v Man City,,Man City +2,200235853
7/08/2022,31531647,West Ham v Man City,,Match Odds,200235786
7/08/2022,31531647,West Ham v Man City,,Match Odds and Over/Under 2.5 goals,200235874
7/08/2022,31531647,West Ham v Man City,,Over/Under 2.5 Goals,200235798
7/08/2022,31531647,West Ham v Man City,,Over/Under 5.5 Goals,200235871
7/08/2022,31531647,West Ham v Man City,,West Ham +2,200235849
7/08/2022,31531647,West Ham v Man City,,Over/Under 2.5 Goals,201698966
7/08/2022,31531647,West Ham v Man City,,Half Time,201698963
7/08/2022,31531647,West Ham v Man City,,Half Time Score,200235794
7/08/2022,31531647,West Ham v Man City,,Man City Over/Under 1.5 Goals,200235913
7/08/2022,31531647,West Ham v Man City,,Half Time,200235785
7/08/2022,31531647,West Ham v Man City,,Match Odds,201698958
7/08/2022,31531647,West Ham v Man City,,Both teams to Score?,200235860
7/08/2022,31531647,West Ham v Man City,,Correct Score,200235792
7/08/2022,31531647,West Ham v Man City,,Over/Under 3.5 Goals,200235813
7/08/2022,31531647,West Ham v Man City,,Match Odds,200235862
7/08/2022,31531647,West Ham v Man City,,Man City Over/Under 2.5 Goals,200235914
7/08/2022,31531647,West Ham v Man City,,Over/Under 5.5 Goals,200235790
7/08/2022,31531647,West Ham v Man City,,Correct Score,201698965
7/08/2022,31531647,West Ham v Man City,,Over/Under 3.5 Goals,201698970
7/08/2022,31531647,West Ham v Man City,,Man City Over/Under 0.5 Goals,200235916
7/08/2022,31531647,West Ham v Man City,,Double Chance,200235864
7/08/2022,31531647,West Ham v Man City,,Match Odds and Both Teams to Score,200235795
7/08/2022,31531647,West Ham v Man City,,Half Time,200235870
7/08/2022,31531647,West Ham v Man City,,Over/Under 4.5 Goals,200235787
7/08/2022,31531647,West Ham v Man City,,First Half Goals 1.5,201698961
7/08/2022,31531647,West Ham v Man City,,First Half Goals 2.5,201698956
7/08/2022,31531647,West Ham v Man City,,Over/Under 0.5 Goals,200235867
7/08/2022,31531647,West Ham v Man City,,Over/Under 4.5 Goals,200235799
7/08/2022,31531647,West Ham v Man City,,Over/Under 0.5 Goals,200235784
7/08/2022,31531647,West Ham v Man City,,Man City +1,200235850
7/08/2022,31531647,West Ham v Man City,,West Ham Win to Nil,200235855
7/08/2022,31531647,West Ham v Man City,,Draw No Bet,200235848
7/08/2022,31531647,West Ham v Man City,,Match Odds and Over/Under 3.5 Goals,200235911
7/08/2022,31531647,West Ham v Man City,,Over/Under 1.5 Goals,200235788
7/08/2022,31531647,West Ham v Man City,,First Half Goals 0.5,200235866
7/08/2022,31531647,West Ham v Man City,,Over/Under 2.5 Goals,200235789
7/08/2022,31531647,West Ham v Man City,,West Ham +1,200235865
7/08/2022,31531647,West Ham v Man City,,West Ham Over/Under 2.5 Goals,200235910
7/08/2022,31531647,West Ham v Man City,,Man City +3,200235854
7/08/2022,31531647,West Ham v Man City,,West Ham Over/Under 0.5 Goals,200235915
13/08/2022,31531736,Arsenal v Leicester,,Over/Under 1.5 Goals,201937359
13/08/2022,31531736,Arsenal v Leicester,,Over/Under 3.5 Goals,201937360
13/08/2022,31531736,Arsenal v Leicester,,Both teams to Score?,201937347
13/08/2022,31531736,Arsenal v Leicester,,Over/Under 5.5 Goals,201937354
13/08/2022,31531736,Arsenal v Leicester,,Half Time,201937353
13/08/2022,31531736,Arsenal v Leicester,,First Half Goals 1.5,201937351
13/08/2022,31531736,Arsenal v Leicester,,Half Time/Full Time,201937363
13/08/2022,31531736,Arsenal v Leicester,,Match Odds,201937348
13/08/2022,31531736,Arsenal v Leicester,,Over/Under 0.5 Goals,201937350
13/08/2022,31531736,Arsenal v Leicester,,Over/Under 4.5 Goals,201937357
13/08/2022,31531736,Arsenal v Leicester,,Over/Under 2.5 Goals,201937356
13/08/2022,31531730,Aston Villa v Everton,,Half Time/Full Time,201937327
13/08/2022,31531730,Aston Villa v Everton,,Over/Under 2.5 Goals,201937320
13/08/2022,31531730,Aston Villa v Everton,,Over/Under 4.5 Goals,201937321
13/08/2022,31531730,Aston Villa v Everton,,Over/Under 3.5 Goals,201937324
13/08/2022,31531730,Aston Villa v Everton,,Over/Under 1.5 Goals,201937323
13/08/2022,31531730,Aston Villa v Everton,,Over/Under 0.5 Goals,201937314
13/08/2022,31531730,Aston Villa v Everton,,Over/Under 5.5 Goals,201937318
13/08/2022,31531730,Aston Villa v Everton,,Match Odds,201937312
13/08/2022,31531730,Aston Villa v Everton,,Both teams to Score?,201937311
13/08/2022,31531730,Aston Villa v Everton,,First Half Goals 1.5,201937315
13/08/2022,31531730,Aston Villa v Everton,,Half Time,201937317
13/08/2022,31531731,Brentford v Man Utd,,First Half Goals 2.5,201937494
13/08/2022,31531731,Brentford v Man Utd,,Over/Under 2.5 Goals,201937504
13/08/2022,31531731,Brentford v Man Utd,,Half Time Score,201937506
13/08/2022,31531731,Brentford v Man Utd,,Correct Score,201937503
13/08/2022,31531731,Brentford v Man Utd,,Over/Under 1.5 Goals,201937507
13/08/2022,31531731,Brentford v Man Utd,,Over/Under 0.5 Goals,201937498
13/08/2022,31531731,Brentford v Man Utd,,Half Time,201937501
13/08/2022,31531731,Brentford v Man Utd,,Both teams to Score?,201937495
13/08/2022,31531731,Brentford v Man Utd,,First Half Goals 0.5,201937497
13/08/2022,31531732,Brighton v Newcastle,,Match Odds,201937366
13/08/2022,31531732,Brighton v Newcastle,,Over/Under 0.5 Goals,201937368
13/08/2022,31531732,Brighton v Newcastle,,Over/Under 3.5 Goals,201937378
13/08/2022,31531732,Brighton v Newcastle,,Both teams to Score?,201937365
13/08/2022,31531732,Brighton v Newcastle,,Over/Under 1.5 Goals,201937377
